State,Predicted energy,Original energy,Error,Formula
141,7952.720673529138,7953.531041867072,-0.00010188787013821962,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
142,8065.921918427952,8066.7324652857715,-0.00010048019582993952,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
143,8179.923160977272,8180.733878707568,-9.910085602534208e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
144,8294.72440119359,8295.535282271938,-9.774909644225612e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
145,8410.325639093167,8411.136676115459,-9.642418777883493e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
146,8526.726874692036,8527.538060371886,-9.512542472477814e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
147,8643.928108006012,8644.739435172238,-9.385212501894223e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
148,8761.929339050692,8762.740800644857,-9.260362854795647e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
149,8880.730567841461,8881.542156915499,-9.137929648911202e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
150,9000.331794393504,9001.143504107384,-9.017851048700571e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
151,9120.733018721789,9121.544842341276,-8.900067187296675e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
152,9241.934240841094,9242.746171735553,-8.784520091460251e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
153,9363.935460765997,9364.74749240625,-8.671153609974982e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
154,9486.73667851089,9487.548804467137,-8.559913345208435e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
155,9610.337894089975,9611.150108029768,-8.450746587697966e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
156,9734.739107517265,9735.55140320355,-8.343602253665092e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
157,9859.9403188066,9860.75269009579,-8.238430824903748e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
158,9985.941527971636,9986.753968811736,-8.135184291484255e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
159,10112.74273502586,10113.55523945466,-8.033816096927887e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
160,10240.343939982587,10241.156502125876,-7.93428108553521e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
161,10368.745142854967,10369.557756924807,-7.836535452033405e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
