Matrix Size,Eigenvalue,Kinetic Difference,Log Kinetic Difference
583,1.84623093866183852289610715699098993,0.0037961245285753660293694261253103069065439701080,-2.42065954935695426541997221647761762142181396484375
584,1.84623093865665749561559310697062150,0.0037961245233943387488553761049418769065439701080,-2.4206595499496881274126280914060771465301513671875
585,1.84623093865151181896261450950579648,0.0037961245182486620958767786401168569065439701080,-2.420659550538377668971179446089081466197967529296875
586,1.84623093864640119194944239593185774,0.0037961245131380350827046650661781169065439701080,-2.420659551123057529053994585410691797733306884765625
587,1.84623093864132531665838300146554906,0.0037961245080621597916452705998694369065439701080,-2.42065955170376145844102211412973701953887939453125
588,1.84623093863628389820530678229882391,0.0037961245030207413385690514331442869065439701080,-2.42065955228052320791221063700504601001739501953125
589,1.84623093863127664470367172492633777,0.0037961244980134878369339940606581469065439701080,-2.42065955285337697233671860885806381702423095703125
590,1.84623093862630326722903348708817347,0.0037961244930401103622957562224938469065439701080,-2.42065955342235472613765523419715464115142822265625
591,1.84623093862136347978403489073944739,0.0037961244881003229172971598737677669065439701080,-2.4206595539874893319165494176559150218963623046875
592,1.84623093861645699926386757771941458,0.0037961244831938423971298468537349569065439701080,-2.42065955454881365227493006386794149875640869140625
593,1.84623093861158354542219861806005233,0.0037961244783203885554608871943727069065439701080,-2.4206595551063596616359063773415982723236083984375
594,1.84623093860674284083755507377025002,0.0037961244734796839708173429045703969065439701080,-2.42065955566015933442258756258524954319000244140625
595,1.84623093860193461088015958877977668,0.0037961244686714540134218579140970569065439701080,-2.420659556210243312790453273919411003589630126953125
596,1.84623093859715858367921021024707740,0.0037961244638954268124724793813977769065439701080,-2.420659556756643127073402865789830684661865234375
597,1.84623093859241449009059776935568092,0.0037961244591513332238600384900012969065439701080,-2.420659557299389863516125842579640448093414306640625
598,1.84623093858770206366505423192105509,0.0037961244544389067983165010553754669065439701080,-2.4206595578385137201848920085467398166656494140625
599,1.84623093858302104061672557546774415,0.0037961244497578837499878446020645269065439701080,-2.420659558374044895145971167949028313159942626953125
600,1.84623093857837115979216282812749189,0.0037961244451080029254250972618122669065439701080,-2.42065955890601269828721342491917312145233154296875
601,1.84623093857375216263972501898795587,0.0037961244404890057729872881222762469065439701080,-2.42065955943444777176409843377768993377685546875
602,1.84623093856916379317938789860746295,0.0037961244359006363126501677417833269065439701080,-2.420659559959378981375266448594629764556884765625
603,1.84623093856460579797295237345968186,0.0037961244313426411062146425940022369065439701080,-2.420659560480835192919357723440043628215789794921875
604,1.84623093856007792609464674596173346,0.0037961244268147692279090150960538369065439701080,-2.420659560998844828105802662321366369724273681640625
605,1.84623093855557992910211686297621851,0.0037961244223167722353791321105388869065439701080,-2.420659561513436752733241519308649003505706787109375
606,1.84623093855111156100779846923687439,0.0037961244178484041410607383711947669065439701080,-2.420659562024639388511104698409326374530792236328125
607,1.84623093854667257825066607692290856,0.0037961244134094213839283460572289369065439701080,-2.4206595625324798248811930534429848194122314453125
608,1.84623093854226273966835280834091369,0.0037961244089995828016150774752340669065439701080,-2.420659563036986039463727138354443013668060302734375
609,1.84623093853788180646963574083933274,0.0037961244046186496028980099736531169065439701080,-2.420659563538185121700507806963287293910980224609375
610,1.84623093853352954220728135279176611,0.0037961244002663853405436219260864869065439701080,-2.42065956403610460512254576315172016620635986328125
611,1.84623093852920571275124581165140337,0.0037961243959425558845080807857237469065439701080,-2.4206595645307711350824320106767117977142333984375
612,1.84623093852491008626222484978063621,0.0037961243916469293954871189149565869065439701080,-2.4206595650222109128435477032326161861419677734375
613,1.84623093852064243316554815663741462,0.0037961243873792762988104257717349969065439701080,-2.42065956551045058375848384457640349864959716796875
614,1.84623093851640252612541320700753103,0.0037961243831393692586754761418514069065439701080,-2.4206595659955159050014117383398115634918212890625
615,1.84623093851219014001945359199981457,0.0037961243789269831527158611341349469065439701080,-2.42065956647743263374650268815457820892333984375
616,1.84623093850800505191363695606308345,0.0037961243747418950468992251974038269065439701080,-2.4206595669562265271679279976524412631988525390625
617,1.84623093850384704103748777040814431,0.0037961243705838841707500395424646869065439701080,-2.420659567431922454261439270339906215667724609375
618,1.84623093849971588875963018700518048,0.0037961243664527318928924561395008569065439701080,-2.420659567904545728111997959786094725131988525390625
619,1.84623093849561137856364635072445088,0.0037961243623482216969086198587712569065439701080,-2.420659568374121217715355669497512280941009521484375
620,1.84623093849153329602424560462955461,0.0037961243582701391575078737638749869065439701080,-2.420659568840672903888844302855432033538818359375
621,1.84623093848748142878374006481181427,0.0037961243542182719170023339461346469065439701080,-2.4206595693042256556282154633663594722747802734375
622,1.84623093848345556652882217206931869,0.0037961243501924096620844412036390669065439701080,-2.4206595697648030096615912043489515781402587890625
623,1.84623093847945550096763984579584056,0.0037961243461923441009021149301609369065439701080,-2.420659570222429390895513279247097671031951904296875
624,1.84623093847548102580716495730504929,0.0037961243422178689404272264393696669065439701080,-2.420659570677127891968893891316838562488555908203125
625,1.84623093847153193673085092123045641,0.0037961243382687798641131903647767869065439701080,-2.4206595711289224936990649439394474029541015625
626,1.84623093846760803137657524492578612,0.0037961243343448745098375140601064969065439701080,-2.420659571577835844635728790308348834514617919921875
627,1.84623093846370910931486295527861988,0.0037961243304459524481252244129402569065439701080,-2.420659572023890593328587783616967499256134033203125
628,1.84623093845983497202738688257950426,0.0037961243265718151606491517138246369065439701080,-2.420659572467110276505763977183960378170013427734375
629,1.84623093845598542288574085992450339,0.0037961243227222660190031290588237669065439701080,-2.42065957290751665453854002407751977443695068359375
630,1.84623093845216026713048193563303560,0.0037961243188971102637442047673559769065439701080,-2.420659573345132375976618277491070330142974853515625
631,1.84623093844835931185043777125480206,0.0037961243150961549837000403891224369065439701080,-2.42065957377997964528049124055542051792144775390625
632,1.84623093844458236596227545455178544,0.0037961243113192090955377236861058169065439701080,-2.42065957421208022282144156633876264095306396484375
633,1.84623093844082924019032803560752393,0.0037961243075660833235903047418443069065439701080,-2.420659574641455424881542057846672832965850830078125
634,1.84623093843709974704667509684736852,0.0037961243038365901799373659816888969065439701080,-2.4206595750681270118320753681473433971405029296875
635,1.84623093843339370081147380938454971,0.0037961243001305439447360785188700869065439701080,-2.420659575492116299955114300246350467205047607421875
636,1.84623093842971091751353689924156715,0.0037961242964477606467991683758875269065439701080,-2.420659575913443717354311957024037837982177734375
637,1.84623093842605121491115406413351742,0.0037961242927880580444163332678377969065439701080,-2.420659576332131024400950991548597812652587890625
638,1.84623093842241441247315341290065272,0.0037961242891512556064156820349730969065439701080,-2.4206595767481982051094746566377580165863037109375
639,1.84623093841880033136019953381763189,0.0037961242855371744934618029519522669065439701080,-2.420659577161666131672745905234478414058685302734375
640,1.84623093841520879440632489059382883,0.0037961242819456375395871597281492069065439701080,-2.42065957757255478810520799015648663043975830078125
641,1.84623093841163962610069127706397665,0.0037961242783764692339535461982970269065439701080,-2.420659577980884602510514014284126460552215576171875
642,1.84623093840809265256957810093890979,0.0037961242748294957028403700732301669065439701080,-2.42065957838667511481389738037250936031341552734375
643,1.84623093840456770155859431546754521,0.0037961242713045446918565846018655869065439701080,-2.420659578789945864940591491176746785640716552734375
644,1.84623093840106460241511092449865551,0.0037961242678014455483731936329758869065439701080,-2.420659579190716836905039599514566361904144287109375
645,1.84623093839758318607091093888793482,0.0037961242643200292041732080222551969065439701080,-2.42065957958900757063247510814107954502105712890625
646,1.84623093839412328502505378452047338,0.0037961242608601281583160536547937569065439701080,-2.420659579984836273780501869623549282550811767578125
