Eigenstate,Energy
5300,11236001.86122
5301,11240242.261257984
5302,11244483.46129596
5303,11248725.461333929
5304,11252968.261371892
5305,11257211.861409847
5306,11261456.261447793
5307,11265701.461485734
5308,11269947.461523669
5309,11274194.261561595
5310,11278441.861599512
5311,11282690.261637423
5312,11286939.461675327
5313,11291189.461713228
5314,11295440.261751117
5315,11299691.861789
5316,11303944.261826878
5317,11308197.461864747
5318,11312451.461902607
5319,11316706.261940464
5320,11320961.861978311
5321,11325218.262016151
5322,11329475.462053986
5323,11333733.462091813
5324,11337992.262129633
5325,11342251.862167444
5326,11346512.262205249
5327,11350773.462243048
5328,11355035.46228084
5329,11359298.262318622
5330,11363561.8623564
5331,11367826.262394167
5332,11372091.462431932
5333,11376357.462469688
5334,11380624.262507437
5335,11384891.862545175
5336,11389160.262582911
5337,11393429.46262064
5338,11397699.46265836
5339,11401970.262696072
5340,11406241.862733778
5341,11410514.262771478
5342,11414787.46280917
5343,11419061.462846855
5344,11423336.262884531
5345,11427611.862922205
5346,11431888.262959868
5347,11436165.462997524
5348,11440443.463035172
5349,11444722.263072817
5350,11449001.863110453
5351,11453282.26314808
5352,11457563.463185702
5353,11461845.463223316
5354,11466128.263260923
5355,11470411.863298524
5356,11474696.263336118
5357,11478981.463373704
5358,11483267.463411285
5359,11487554.263448857
5360,11491841.863486422
5361,11496130.26352398
5362,11500419.463561531
5363,11504709.463599076
5364,11509000.263636613
5365,11513291.863674143
5366,11517584.263711669
5367,11521877.463749183
5368,11526171.463786691
5369,11530466.263824197
5370,11534761.863861691
5371,11539058.26389918
5372,11543355.46393666
5373,11547653.463974137
5374,11551952.264011605
5375,11556251.864049064
5376,11560552.264086518
5377,11564853.464123964
5378,11569155.464161403
5379,11573458.264198836
5380,11577761.864236264
5381,11582066.264273683
5382,11586371.464311093
5383,11590677.4643485
5384,11594984.264385896
5385,11599291.864423288
5386,11603600.264460672
5387,11607909.464498049
5388,11612219.46453542
5389,11616530.264572784
5390,11620841.86461014
5391,11625154.264647488
5392,11629467.464684833
5393,11633781.464722168
5394,11638096.264759496
5395,11642411.864796815
5396,11646728.264834132
5397,11651045.46487144
5398,11655363.46490874
5399,11659682.264946036
5400,11664001.864983322
5401,11668322.265020603
5402,11672643.465057876
5403,11676965.465095144
5404,11681288.265132401
5405,11685611.865169656
5406,11689936.2652069
5407,11694261.46524414
5408,11698587.465281373
5409,11702914.265318597
5410,11707241.865355816
5411,11711570.265393028
5412,11715899.465430232
5413,11720229.465467429
5414,11724560.26550462
5415,11728891.865541805
5416,11733224.26557898
5417,11737557.465616152
5418,11741891.465653313
5419,11746226.265690472
5420,11750561.86572762
5421,11754898.265764764
5422,11759235.4658019
5423,11763573.465839028
5424,11767912.265876152
5425,11772251.865913266
5426,11776592.265950376
5427,11780933.465987476
5428,11785275.466024572
5429,11789618.26606166
5430,11793961.86609874
5431,11798306.266135816
5432,11802651.466172883
5433,11806997.466209944
5434,11811344.266246999
5435,11815691.866284044
5436,11820040.266321084
5437,11824389.46635812
5438,11828739.466395143
5439,11833090.266432164
5440,11837441.866469178
5441,11841794.266506184
5442,11846147.466543185
5443,11850501.466580177
5444,11854856.266617164
5445,11859211.866654143
5446,11863568.266691115
5447,11867925.46672808
5448,11872283.466765039
5449,11876642.26680199
5450,11881001.866838936
5451,11885362.266875874
5452,11889723.466912806
5453,11894085.466949731
5454,11898448.266986648
5455,11902811.86702356
5456,11907176.267060464
5457,11911541.467097363
5458,11915907.467134254
5459,11920274.267171139
5460,11924641.867208015
5461,11929010.267244887
5462,11933379.46728175
5463,11937749.467318607
5464,11942120.267355459
5465,11946491.867392302
5466,11950864.26742914
5467,11955237.467465969
5468,11959611.467502791
5469,11963986.26753961
5470,11968361.86757642
5471,11972738.267613225
5472,11977115.46765002
5473,11981493.46768681
5474,11985872.267723592
5475,11990251.86776037
5476,11994632.26779714
5477,11999013.467833905
5478,12003395.46787066
5479,12007778.267907407
5480,12012161.867944151
5481,12016546.267980888
5482,12020931.468017617
5483,12025317.46805434
5484,12029704.268091056
5485,12034091.868127765
5486,12038480.268164469
5487,12042869.468201164
5488,12047259.468237856
5489,12051650.268274536
5490,12056041.868311211
5491,12060434.268347884
5492,12064827.468384545
5493,12069221.468421202
5494,12073616.268457852
5495,12078011.868494494
5496,12082408.26853113
5497,12086805.46856776
5498,12091203.468604382
5499,12095602.268640999
5500,12100001.868677609
5501,12104402.26871421
5502,12108803.468750807
5503,12113205.468787396
5504,12117608.268823978
5505,12122011.868860556
5506,12126416.268897124
5507,12130821.468933688
5508,12135227.468970245
5509,12139634.269006792
5510,12144041.869043335
5511,12148450.269079871
5512,12152859.469116403
5513,12157269.469152924
5514,12161680.26918944
5515,12166091.869225953
5516,12170504.269262454
5517,12174917.469298951
5518,12179331.46933544
5519,12183746.269371925
5520,12188161.8694084
5521,12192578.269444872
5522,12196995.469481336
5523,12201413.469517792
5524,12205832.269554242
5525,12210251.869590687
5526,12214672.269627124
5527,12219093.469663555
5528,12223515.469699979
5529,12227938.269736396
5530,12232361.869772807
5531,12236786.269809213
5532,12241211.469845608
5533,12245637.469882
5534,12250064.269918384
5535,12254491.869954761
5536,12258920.269991131
5537,12263349.470027499
5538,12267779.470063856
5539,12272210.270100208
5540,12276641.870136552
5541,12281074.270172892
5542,12285507.470209224
5543,12289941.470245548
5544,12294376.270281868
5545,12298811.87031818
5546,12303248.270354485
5547,12307685.470390784
5548,12312123.470427077
5549,12316562.270463364
5550,12321001.870499644
5551,12325442.270535916
5552,12329883.470572185
5553,12334325.470608445
5554,12338768.270644696
5555,12343211.870680943
5556,12347656.270717183
5557,12352101.47075342
5558,12356547.470789647
5559,12360994.270825868
5560,12365441.870862082
5561,12369890.27089829
5562,12374339.470934492
5563,12378789.470970687
5564,12383240.271006875
5565,12387691.871043056
5566,12392144.271079233
5567,12396597.4711154
5568,12401051.471151564
5569,12405506.27118772
5570,12409961.871223869
5571,12414418.271260012
5572,12418875.471296148
5573,12423333.471332276
5574,12427792.2713684
5575,12432251.871404517
5576,12436712.271440629
5577,12441173.471476732
5578,12445635.47151283
5579,12450098.27154892
5580,12454561.871585006
5581,12459026.271621084
5582,12463491.471657155
5583,12467957.47169322
5584,12472424.27172928
5585,12476891.871765332
5586,12481360.271801379
5587,12485829.471837418
5588,12490299.471873453
5589,12494770.271909475
5590,12499241.871945497
5591,12503714.271981511
5592,12508187.472017517
5593,12512661.47205352
5594,12517136.272089511
5595,12521611.8721255
5596,12526088.272161484
5597,12530565.472197458
5598,12535043.472233426
5599,12539522.272269389
5600,12544001.872305345
5601,12548482.272341294
5602,12552963.472377235
5603,12557445.472413171
5604,12561928.272449104
5605,12566411.872485029
5606,12570896.272520944
5607,12575381.472556856
5608,12579867.47259276
5609,12584354.272628658
5610,12588841.87266455
5611,12593330.272700436
5612,12597819.472736314
5613,12602309.472772188
5614,12606800.272808053
5615,12611291.872843912
5616,12615784.272879766
5617,12620277.472915612
5618,12624771.472951453
5619,12629266.272987287
5620,12633761.873023115
5621,12638258.273058936
5622,12642755.473094752
5623,12647253.47313056
5624,12651752.273166364
5625,12656251.87320216
5626,12660752.273237947
5627,12665253.473273732
5628,12669755.47330951
5629,12674258.27334528
5630,12678761.873381045
5631,12683266.273416802
5632,12687771.473452553
5633,12692277.4734883
5634,12696784.273524038
5635,12701291.873559771
5636,12705800.273595495
5637,12710309.473631216
5638,12714819.47366693
5639,12719330.273702636
5640,12723841.873738337
5641,12728354.273774032
5642,12732867.47380972
5643,12737381.473845404
5644,12741896.273881078
5645,12746411.873916749
5646,12750928.27395241
5647,12755445.473988067
5648,12759963.474023717
5649,12764482.27405936
5650,12769001.874095
5651,12773522.27413063
5652,12778043.474166255
5653,12782565.474201875
5654,12787088.274237487
5655,12791611.874273092
5656,12796136.274308693
5657,12800661.474344285
5658,12805187.474379875
5659,12809714.274415456
5660,12814241.87445103
5661,12818770.274486598
5662,12823299.47452216
5663,12827829.474557716
5664,12832360.274593266
5665,12836891.874628808
5666,12841424.274664346
5667,12845957.474699875
5668,12850491.4747354
5669,12855026.27477092
5670,12859561.874806432
5671,12864098.274841938
5672,12868635.474877436
5673,12873173.47491293
5674,12877712.274948416
5675,12882251.874983897
5676,12886792.275019372
5677,12891333.47505484
5678,12895875.475090304
5679,12900418.275125759
5680,12904961.875161208
5681,12909506.275196653
5682,12914051.475232087
5683,12918597.47526752
5684,12923144.275302945
5685,12927691.875338363
5686,12932240.275373774
5687,12936789.47540918
5688,12941339.47544458
5689,12945890.275479972
5690,12950441.87551536
5691,12954994.27555074
5692,12959547.475586116
5693,12964101.475621484
5694,12968656.275656847
5695,12973211.875692204
5696,12977768.275727551
5697,12982325.475762896
5698,12986883.475798234
5699,12991442.275833566
5700,12996001.875868892
5701,13000562.27590421
5702,13005123.475939523
5703,13009685.475974828
5704,13014248.27601013
5705,13018811.876045424
5706,13023376.276080713
5707,13027941.476115994
5708,13032507.476151269
5709,13037074.27618654
5710,13041641.876221802
5711,13046210.27625706
5712,13050779.47629231
5713,13055349.476327555
5714,13059920.276362794
5715,13064491.876398025
5716,13069064.276433252
5717,13073637.476468472
5718,13078211.476503689
5719,13082786.276538894
5720,13087361.876574095
5721,13091938.276609292
5722,13096515.47664448
5723,13101093.476679664
5724,13105672.27671484
5725,13110251.876750013
5726,13114832.276785176
5727,13119413.476820337
5728,13123995.476855488
5729,13128578.276890635
5730,13133161.876925776
5731,13137746.276960908
5732,13142331.476996036
5733,13146917.47703116
5734,13151504.277066275
5735,13156091.877101384
5736,13160680.277136488
5737,13165269.477171583
5738,13169859.477206675
5739,13174450.27724176
5740,13179041.87727684
5741,13183634.277311912
5742,13188227.47734698
5743,13192821.47738204
5744,13197416.277417095
5745,13202011.877452144
5746,13206608.277487189
5747,13211205.477522224
5748,13215803.477557251
5749,13220402.277592275
5750,13225001.877627296
5751,13229602.277662309
5752,13234203.477697313
5753,13238805.477732312
5754,13243408.277767308
5755,13248011.877802296
5756,13252616.277837276
5757,13257221.477872252
5758,13261827.47790722
5759,13266434.277942184
5760,13271041.877977142
5761,13275650.278012091
5762,13280259.478047037
5763,13284869.478081975
5764,13289480.27811691
5765,13294091.878151836
5766,13298704.278186757
5767,13303317.478221672
5768,13307931.478256581
5769,13312546.278291484
5770,13317161.87832638
5771,13321778.278361272
5772,13326395.478396157
5773,13331013.478431037
5774,13335632.278465908
5775,13340251.878500775
5776,13344872.278535636
5777,13349493.478570487
5778,13354115.478605336
5779,13358738.27864018
5780,13363361.878675016
5781,13367986.278709847
5782,13372611.478744673
5783,13377237.478779487
5784,13381864.2788143
5785,13386491.878849108
5786,13391120.278883908
5787,13395749.478918701
5788,13400379.47895349
5789,13405010.278988272
5790,13409641.879023047
5791,13414274.27905782
5792,13418907.479092585
5793,13423541.47912734
5794,13428176.279162094
5795,13432811.87919684
5796,13437448.27923158
5797,13442085.479266314
5798,13446723.479301045
5799,13451362.279335763
5800,13456001.87937048
5801,13460642.279405192
5802,13465283.479439896
5803,13469925.479474595
5804,13474568.279509285
5805,13479211.879543971
5806,13483856.279578652
5807,13488501.479613328
5808,13493147.479647996
5809,13497794.27968266
5810,13502441.879717316
5811,13507090.279751966
5812,13511739.47978661
5813,13516389.479821248
5814,13521040.279855883
5815,13525691.879890507
5816,13530344.279925128
5817,13534997.479959743
5818,13539651.479994353
5819,13544306.280028956
5820,13548961.880063552
5821,13553618.280098144
5822,13558275.480132729
5823,13562933.480167309
5824,13567592.280201882
5825,13572251.880236449
5826,13576912.28027101
5827,13581573.480305566
5828,13586235.480340116
5829,13590898.28037466
5830,13595561.880409196
5831,13600226.280443728
5832,13604891.480478253
5833,13609557.480512774
5834,13614224.280547287
5835,13618891.880581796
5836,13623560.280616298
5837,13628229.480650796
5838,13632899.480685284
5839,13637570.280719768
5840,13642241.880754247
5841,13646914.28078872
5842,13651587.480823187
5843,13656261.480857648
5844,13660936.280892104
5845,13665611.880926551
5846,13670288.280960996
5847,13674965.480995432
5848,13679643.481029864
5849,13684322.28106429
5850,13689001.881098708
5851,13693682.281133125
5852,13698363.481167533
5853,13703045.481201932
5854,13707728.281236328
5855,13712411.88127072
5856,13717096.281305104
5857,13721781.481339483
5858,13726467.481373856
5859,13731154.281408222
5860,13735841.881442584
5861,13740530.281476937
5862,13745219.481511287
5863,13749909.48154563
5864,13754600.281579968
5865,13759291.8816143
5866,13763984.281648625
5867,13768677.481682943
5868,13773371.48171726
5869,13778066.281751567
5870,13782761.88178587
5871,13787458.281820167
5872,13792155.481854456
5873,13796853.481888741
5874,13801552.28192302
5875,13806251.881957294
5876,13810952.281991562
5877,13815653.482025824
5878,13820355.48206008
5879,13825058.282094328
5880,13829761.882128572
5881,13834466.282162812
5882,13839171.482197044
5883,13843877.48223127
5884,13848584.282265492
5885,13853291.882299706
5886,13858000.282333916
5887,13862709.48236812
5888,13867419.482402315
5889,13872130.282436509
5890,13876841.882470693
5891,13881554.282504873
5892,13886267.482539048
5893,13890981.482573217
5894,13895696.28260738
5895,13900411.882641535
5896,13905128.282675687
5897,13909845.482709834
5898,13914563.482743973
5899,13919282.282778108
5900,13924001.882812236
5901,13928722.282846356
5902,13933443.482880473
5903,13938165.482914584
5904,13942888.282948688
5905,13947611.882982789
5906,13952336.283016883
5907,13957061.48305097
5908,13961787.483085051
5909,13966514.283119127
5910,13971241.883153198
5911,13975970.283187263
5912,13980699.48322132
5913,13985429.483255373
5914,13990160.28328942
5915,13994891.883323465
5916,13999624.2833575
5917,14004357.483391527
5918,14009091.483425552
5919,14013826.283459572
5920,14018561.883493584
5921,14023298.283527592
5922,14028035.483561592
5923,14032773.483595587
5924,14037512.283629578
5925,14042251.883663561
5926,14046992.28369754
5927,14051733.483731512
5928,14056475.48376548
5929,14061218.28379944
5930,14065961.883833395
5931,14070706.283867346
5932,14075451.48390129
5933,14080197.483935228
5934,14084944.28396916
5935,14089691.884003088
5936,14094440.284037009
5937,14099189.484070923
5938,14103939.484104834
5939,14108690.28413874
5940,14113441.884172635
5941,14118194.284206528
5942,14122947.484240416
5943,14127701.484274298
5944,14132456.284308173
5945,14137211.884342045
5946,14141968.284375908
5947,14146725.484409764
5948,14151483.484443618
5949,14156242.284477465
5950,14161001.884511307
5951,14165762.284545142
5952,14170523.484578973
5953,14175285.484612796
5954,14180048.284646615
5955,14184811.884680428
5956,14189576.284714237
5957,14194341.484748036
5958,14199107.484781832
5959,14203874.284815624
5960,14208641.884849409
5961,14213410.284883188
5962,14218179.48491696
5963,14222949.484950729
5964,14227720.284984488
5965,14232491.885018246
5966,14237264.285051996
5967,14242037.48508574
5968,14246811.48511948
5969,14251586.285153214
5970,14256361.885186942
5971,14261138.285220664
5972,14265915.48525438
5973,14270693.485288093
5974,14275472.285321798
5975,14280251.885355499
5976,14285032.285389192
5977,14289813.48542288
5978,14294595.485456564
5979,14299378.28549024
5980,14304161.885523912
5981,14308946.285557577
5982,14313731.48559124
5983,14318517.485624893
5984,14323304.285658544
5985,14328091.885692187
5986,14332880.285725825
5987,14337669.485759456
5988,14342459.485793084
5989,14347250.285826704
5990,14352041.88586032
5991,14356834.285893928
5992,14361627.485927533
5993,14366421.485961132
5994,14371216.285994723
5995,14376011.886028312
5996,14380808.286061894
5997,14385605.486095471
5998,14390403.48612904
5999,14395202.286162606
6000,14400001.886196166
6001,14404802.28622972
6002,14409603.486263268
6003,14414405.486296812
6004,14419208.286330348
6005,14424011.88636388
6006,14428816.286397403
6007,14433621.486430926
6008,14438427.48646444
6009,14443234.28649795
6010,14448041.886531452
6011,14452850.286564952
6012,14457659.486598443
6013,14462469.486631932
6014,14467280.286665412
6015,14472091.886698889
6016,14476904.286732359
6017,14481717.486765824
6018,14486531.486799281
6019,14491346.286832737
6020,14496161.886866184
6021,14500978.286899626
6022,14505795.486933064
6023,14510613.486966494
6024,14515432.28699992
6025,14520251.88703334
6026,14525072.287066756
6027,14529893.487100163
6028,14534715.487133568
6029,14539538.287166966
6030,14544361.887200357
6031,14549186.287233744
6032,14554011.487267127
6033,14558837.487300504
6034,14563664.287333872
6035,14568491.887367237
6036,14573320.287400596
6037,14578149.487433951
6038,14582979.4874673
6039,14587810.287500642
6040,14592641.88753398
6041,14597474.287567312
6042,14602307.487600638
6043,14607141.487633958
6044,14611976.287667273
6045,14616811.887700584
6046,14621648.287733888
6047,14626485.487767186
6048,14631323.48780048
6049,14636162.287833769
6050,14641001.887867048
6051,14645842.287900327
6052,14650683.487933597
6053,14655525.487966863
6054,14660368.288000124
6055,14665211.888033379
6056,14670056.288066627
6057,14674901.488099871
6058,14679747.488133108
6059,14684594.288166342
6060,14689441.888199568
6061,14694290.288232792
6062,14699139.488266008
6063,14703989.488299217
6064,14708840.288332423
6065,14713691.888365624
6066,14718544.288398817
6067,14723397.488432009
6068,14728251.48846519
6069,14733106.288498368
6070,14737961.88853154
6071,14742818.288564708
6072,14747675.48859787
6073,14752533.488631027
6074,14757392.288664175
6075,14762251.888697322
6076,14767112.288730461
6077,14771973.488763597
6078,14776835.488796724
6079,14781698.288829848
6080,14786561.888862967
6081,14791426.28889608
6082,14796291.488929188
6083,14801157.488962287
6084,14806024.288995383
6085,14810891.889028477
6086,14815760.28906156
6087,14820629.48909464
6088,14825499.489127716
6089,14830370.289160784
6090,14835241.889193848
6091,14840114.289226908
6092,14844987.48925996
6093,14849861.489293007
6094,14854736.289326048
6095,14859611.889359085
6096,14864488.289392116
6097,14869365.489425141
6098,14874243.489458164
6099,14879122.289491178
6100,14884001.889524188
6101,14888882.289557192
6102,14893763.48959019
6103,14898645.489623183
6104,14903528.289656172
6105,14908411.889689155
6106,14913296.289722132
6107,14918181.489755102
6108,14923067.489788068
6109,14927954.289821029
6110,14932841.889853984
6111,14937730.289886937
6112,14942619.48991988
6113,14947509.48995282
6114,14952400.289985752
6115,14957291.890018683
6116,14962184.290051604
6117,14967077.490084523
6118,14971971.490117436
6119,14976866.290150343
6120,14981761.890183244
6121,14986658.29021614
6122,14991555.490249032
6123,14996453.490281915
6124,15001352.290314795
6125,15006251.890347673
6126,15011152.29038054
6127,15016053.490413403
6128,15020955.490446264
6129,15025858.290479116
6130,15030761.890511965
6131,15035666.290544808
6132,15040571.490577646
6133,15045477.490610477
6134,15050384.290643305
6135,15055291.890676124
6136,15060200.29070894
6137,15065109.490741752
6138,15070019.490774555
6139,15074930.290807355
6140,15079841.890840152
6141,15084754.29087294
6142,15089667.490905724
6143,15094581.490938503
6144,15099496.290971275
6145,15104411.891004045
6146,15109328.291036809
6147,15114245.491069565
6148,15119163.491102315
6149,15124082.291135063
6150,15129001.891167805
6151,15133922.29120054
6152,15138843.49123327
6153,15143765.491265995
6154,15148688.291298715
6155,15153611.89133143
6156,15158536.29136414
6157,15163461.491396844
6158,15168387.491429543
6159,15173314.291462235
6160,15178241.891494924
6161,15183170.291527608
6162,15188099.491560284
6163,15193029.491592957
6164,15197960.291625625
6165,15202891.891658284
6166,15207824.291690942
6167,15212757.491723591
6168,15217691.491756238
6169,15222626.29178888
6170,15227561.891821515
6171,15232498.291854143
6172,15237435.491886768
6173,15242373.491919387
6174,15247312.291952003
6175,15252251.891984612
6176,15257192.292017214
6177,15262133.492049811
6178,15267075.492082404
6179,15272018.292114992
6180,15276961.892147576
6181,15281906.292180153
6182,15286851.492212724
6183,15291797.492245292
6184,15296744.292277852
6185,15301691.892310409
6186,15306640.29234296
6187,15311589.492375504
6188,15316539.492408045
6189,15321490.29244058
6190,15326441.89247311
6191,15331394.292505633
6192,15336347.492538154
6193,15341301.492570668
6194,15346256.292603176
6195,15351211.89263568
6196,15356168.292668179
6197,15361125.492700672
6198,15366083.49273316
6199,15371042.292765642
6200,15376001.89279812
6201,15380962.292830592
6202,15385923.492863057
6203,15390885.49289552
6204,15395848.292927977
6205,15400811.892960427
6206,15405776.292992871
6207,15410741.493025314
6208,15415707.493057748
6209,15420674.29309018
6210,15425641.893122604
6211,15430610.293155024
6212,15435579.49318744
6213,15440549.493219849
6214,15445520.293252252
6215,15450491.893284652
6216,15455464.293317046
6217,15460437.493349435
6218,15465411.493381819
6219,15470386.293414196
6220,15475361.893446568
6221,15480338.293478936
6222,15485315.4935113
6223,15490293.493543657
6224,15495272.293576008
6225,15500251.893608356
6226,15505232.293640696
6227,15510213.493673034
6228,15515195.493705364
6229,15520178.293737693
6230,15525161.893770011
6231,15530146.293802328
6232,15535131.49383464
6233,15540117.493866945
6234,15545104.293899244
6235,15550091.89393154
6236,15555080.29396383
6237,15560069.493996115
6238,15565059.494028393
6239,15570050.294060668
6240,15575041.894092938
6241,15580034.294125201
6242,15585027.49415746
6243,15590021.494189717
6244,15595016.294221964
6245,15600011.894254208
6246,15605008.294286445
6247,15610005.494318677
6248,15615003.494350906
6249,15620002.294383127
6250,15625001.894415347
6251,15630002.29444756
6252,15635003.494479766
6253,15640005.494511968
6254,15645008.294544166
6255,15650011.894576356
6256,15655016.294608545
6257,15660021.494640727
6258,15665027.494672902
6259,15670034.294705074
6260,15675041.89473724
6261,15680050.2947694
6262,15685059.494801557
6263,15690069.494833708
6264,15695080.294865852
6265,15700091.894897994
6266,15705104.294930128
6267,15710117.49496226
6268,15715131.494994383
6269,15720146.295026504
6270,15725161.89505862
6271,15730178.29509073
6272,15735195.495122833
6273,15740213.495154934
6274,15745232.295187028
6275,15750251.895219117
6276,15755272.295251202
6277,15760293.49528328
6278,15765315.495315356
6279,15770338.295347424
6280,15775361.895379487
6281,15780386.295411548
6282,15785411.4954436
6283,15790437.495475648
6284,15795464.295507692
6285,15800491.89553973
6286,15805520.295571765
6287,15810549.495603792
6288,15815579.495635817
6289,15820610.295667833
6290,15825641.895699846
6291,15830674.295731852
6292,15835707.495763857
6293,15840741.495795853
6294,15845776.295827845
6295,15850811.895859834
6296,15855848.295891816
6297,15860885.495923791
6298,15865923.495955765
6299,15870962.295987733
6300,15876001.896019695
6301,15881042.296051651
6302,15886083.496083604
6303,15891125.496115552
6304,15896168.296147492
6305,15901211.896179428
6306,15906256.29621136
6307,15911301.496243289
6308,15916347.496275209
6309,15921394.296307126
6310,15926441.896339037
6311,15931490.296370944
6312,15936539.496402845
6313,15941589.49643474
6314,15946640.296466632
6315,15951691.89649852
6316,15956744.2965304
6317,15961797.496562276
6318,15966851.496594148
6319,15971906.296626013
6320,15976961.896657875
6321,15982018.29668973
6322,15987075.49672158
6323,15992133.496753428
6324,15997192.296785267
6325,16002251.896817105
6326,16007312.296848934
6327,16012373.49688076
6328,16017435.49691258
6329,16022498.296944397
6330,16027561.896976208
6331,16032626.297008011
6332,16037691.497039814
6333,16042757.497071609
6334,16047824.2971034
6335,16052891.897135183
6336,16057960.297166966
6337,16063029.497198742
6338,16068099.497230511
6339,16073170.297262277
6340,16078241.897294039
6341,16083314.297325794
6342,16088387.497357544
6343,16093461.49738929
6344,16098536.29742103
6345,16103611.897452766
6346,16108688.297484497
6347,16113765.497516222
6348,16118843.497547941
6349,16123922.297579657
6350,16129001.897611368
6351,16134082.297643075
6352,16139163.497674776
6353,16144245.49770647
6354,16149328.29773816
6355,16154411.897769846
6356,16159496.297801528
6357,16164581.497833204
6358,16169667.497864872
6359,16174754.29789654
6360,16179841.8979282
6361,16184930.297959857
6362,16190019.497991506
6363,16195109.498023152
6364,16200200.298054792
6365,16205291.898086429
6366,16210384.29811806
6367,16215477.498149686
6368,16220571.498181308
6369,16225666.298212923
6370,16230761.898244534
6371,16235858.29827614
6372,16240955.49830774
6373,16246053.498339336
6374,16251152.298370928
6375,16256251.898402516
6376,16261352.298434095
6377,16266453.498465672
6378,16271555.498497244
6379,16276658.29852881
6380,16281761.898560371
6381,16286866.298591929
6382,16291971.49862348
6383,16297077.498655029
6384,16302184.298686568
6385,16307291.898718104
6386,16312400.298749637
6387,16317509.498781163
6388,16322619.498812687
6389,16327730.298844203
6390,16332841.898875715
6391,16337954.298907224
6392,16343067.498938724
6393,16348181.498970222
6394,16353296.299001716
6395,16358411.899033202
6396,16363528.299064685
6397,16368645.499096164
6398,16373763.499127636
6399,16378882.299159104
6400,16384001.899190566
6401,16389122.299222024
6402,16394243.499253478
6403,16399365.499284927
6404,16404488.299316367
6405,16409611.899347808
6406,16414736.29937924
6407,16419861.49941067
6408,16424987.499442091
6409,16430114.299473513
6410,16435241.899504926
6411,16440370.299536336
6412,16445499.49956774
6413,16450629.499599138
6414,16455760.299630532
6415,16460891.899661923
6416,16466024.299693309
6417,16471157.499724686
6418,16476291.49975606
6419,16481426.299787432
6420,16486561.899818797
6421,16491698.299850157
6422,16496835.499881512
6423,16501973.499912862
6424,16507112.299944207
6425,16512251.899975548
6426,16517392.300006883
6427,16522533.500038214
6428,16527675.50006954
6429,16532818.300100861
6430,16537961.900132177
6431,16543106.300163489
6432,16548251.500194795
6433,16553397.500226095
6434,16558544.300257394
6435,16563691.900288686
6436,16568840.300319972
6437,16573989.500351256
6438,16579139.500382531
6439,16584290.300413804
6440,16589441.900445072
6441,16594594.300476337
6442,16599747.500507593
6443,16604901.500538848
6444,16610056.300570097
6445,16615211.900601339
6446,16620368.300632576
6447,16625525.500663811
6448,16630683.50069504
6449,16635842.300726265
6450,16641001.900757484
6451,16646162.300788697
6452,16651323.500819908
6453,16656485.500851111
6454,16661648.300882312
6455,16666811.900913507
6456,16671976.300944695
6457,16677141.500975883
6458,16682307.501007063
6459,16687474.301038237
6460,16692641.901069408
6461,16697810.301100576
6462,16702979.501131736
6463,16708149.501162892
6464,16713320.301194044
6465,16718491.901225192
6466,16723664.301256334
6467,16728837.501287472
6468,16734011.501318604
6469,16739186.301349731
6470,16744361.901380852
6471,16749538.301411971
6472,16754715.501443084
6473,16759893.501474192
6474,16765072.301505296
6475,16770251.901536396
6476,16775432.301567487
6477,16780613.501598578
6478,16785795.501629665
6479,16790978.301660743
6480,16796161.901691817
6481,16801346.301722888
6482,16806531.501753952
6483,16811717.501785014
6484,16816904.30181607
6485,16822091.90184712
6486,16827280.301878165
6487,16832469.501909208
6488,16837659.501940243
6489,16842850.301971275
6490,16848041.9020023
6491,16853234.302033324
6492,16858427.50206434
6493,16863621.502095353
6494,16868816.30212636
6495,16874011.902157363
6496,16879208.302188363
6497,16884405.502219357
6498,16889603.502250344
6499,16894802.302281328
6500,16900001.90231231
6501,16905202.302343283
6502,16910403.50237425
6503,16915605.502405215
6504,16920808.302436177
6505,16926011.90246713
6506,16931216.302498084
6507,16936421.50252903
6508,16941627.50255997
6509,16946834.302590907
6510,16952041.90262184
6511,16957250.302652765
6512,16962459.502683688
6513,16967669.502714604
6514,16972880.302745517
6515,16978091.902776428
6516,16983304.302807327
6517,16988517.502838228
6518,16993731.50286912
6519,16998946.30290001
6520,17004161.902930897
6521,17009378.302961774
6522,17014595.50299265
6523,17019813.50302352
6524,17025032.303054385
6525,17030251.903085243
6526,17035472.3031161
6527,17040693.50314695
6528,17045915.5031778
6529,17051138.30320864
6530,17056361.903239477
6531,17061586.303270306
6532,17066811.503301136
6533,17072037.50333196
6534,17077264.30336278
6535,17082491.903393593
6536,17087720.3034244
6537,17092949.503455203
6538,17098179.503486004
6539,17103410.303516798
6540,17108641.90354759
6541,17113874.303578373
6542,17119107.50360915
6543,17124341.50363993
6544,17129576.3036707
6545,17134811.90370147
6546,17140048.303732228
6547,17145285.503762983
6548,17150523.503793735
6549,17155762.303824484
6550,17161001.903855227
6551,17166242.303885967
6552,17171483.5039167
6553,17176725.50394743
6554,17181968.303978153
6555,17187211.904008873
6556,17192456.304039586
6557,17197701.504070297
6558,17202947.504101
6559,17208194.304131705
6560,17213441.9041624
6561,17218690.30419309
6562,17223939.504223775
6563,17229189.50425446
6564,17234440.304285135
6565,17239691.90431581
6566,17244944.30434648
6567,17250197.50437714
6568,17255451.5044078
6569,17260706.304438453
6570,17265961.904469103
6571,17271218.30449975
