Matrix size,Lowest energy,Difference,Log
594,0.500000000146400117237419122395776642,1.46400117237419122395776642E-10,9.8344585754938577437092464851020560331930505981669
595,0.500000000145663511561082059648857224,1.45663511561082059648857224E-10,9.8366492245669867442700822008283745472814341873218
596,0.500000000144931839206649378326881961,1.44931839206649378326881961E-10,9.8388361964971179559763649252646350369779663698518
597,0.500000000144205058942805930822759915,1.44205058942805930822759915E-10,9.8410195036082259839007282581066254531357678514885
598,0.500000000143483129951066054309301842,1.43483129951066054309301842E-10,9.8431991581624332222221139686754102402882472718909
599,0.500000000142766011820959231742876318,1.42766011820959231742876318E-10,9.8453751723604230628644742012071869546123042473856
600,0.500000000142053664545279809294737237,1.42053664545279809294737237E-10,9.8475475583418496632014731839560280331574239976860
601,0.500000000141346048515399814745065610,1.41346048515399814745065610E-10,9.8497163281857443018088436928728763100905462053864
602,0.500000000140643124516643933436836253,1.40643124516643933436836253E-10,9.8518814939109183623795612776914615777193272039523
603,0.500000000139944853723725720603018452,1.39944853723725720603018452E-10,9.8540430674763629651716646559251749613963773417304
604,0.500000000139251197696244131854603302,1.39251197696244131854603302E-10,9.8562010607816453028286363272868407791595588228169
605,0.500000000138562118374239486351176685,1.38562118374239486351176685E-10,9.8583554856673016824517775557304447936217281913701
606,0.500000000137877578073807971479841557,1.37877578073807971479841557E-10,9.8605063539152273385741961763382058631925643892693
607,0.500000000137197539482773831104876310,1.37197539482773831104876310E-10,9.8626536772490630232313848665099368816331009067432
608,0.500000000136521965656418380045413978,1.36521965656418380045413978E-10,9.8647974673345784212545484850867566950295125609678
609,0.500000000135850820013265008150250331,1.35850820013265008150250331E-10,9.8669377357800524176302963588611762231185469246508
610,0.500000000135184066330919353082824273,1.35184066330919353082824273E-10,9.8690744941366502366972662633425110113943475252324
611,0.500000000134521668741963822932535514,1.34521668741963822932535514E-10,9.8712077538987975091558085005402821873731492445318
612,0.500000000133863591729905680607895240,1.33863591729905680607895240E-10,9.8733375265045512663706603872420283142343501627494
613,0.500000000133209800125177897052171914,1.33209800125177897052171914E-10,9.8754638233359679182400216400625274015016655999652
614,0.500000000132560259101192006643435320,1.32560259101192006643435320E-10,9.8775866557194682271617128081911296158931618126015
615,0.500000000131914934170442201720786678,1.31914934170442201720786678E-10,9.8797060349261993190675870699862696451854025574073
616,0.500000000131273791180659923373198064,1.31273791180659923373198064E-10,9.8818219721723937465216897718162634205495742053120
617,0.500000000130636796311018207775821596,1.30636796311018207775821596E-10,9.8839344786197256510332403689564004194770570696357
618,0.500000000130003916068385070983010796,1.30003916068385070983010796E-10,9.8860435653756640328743536509119672758959414722129
619,0.500000000129375117283625215444242209,1.29375117283625215444242209E-10,9.8881492434938231735274164673536570634222598974053
620,0.500000000128750367107949361251812815,1.28750367107949361251812815E-10,9.8902515239743102282842123886140485499388934520423
621,0.500000000128129633009310513388197662,1.28129633009310513388197662E-10,9.8923504177640700159483943508252015128884849687720
622,0.500000000127512882768846484711079022,1.27512882768846484711079022E-10,9.8944459357572270410666661835864040512224118647727
623,0.500000000126900084477368009805747824,1.26900084477368009805747824E-10,9.8965380887954247686193632350100449570041532265186
624,0.500000000126291206531891793977235688,1.26291206531891793977235688E-10,9.8986268876681621757742645506605473659081347028717
625,0.500000000125686217632217849507910796,1.25686217632217849507910796E-10,9.9007123431131276140151560406083727786462373313085
626,0.500000000125085086777550485568487758,1.25085086777550485568487758E-10,9.9027944658165300011700539238720483086364803166754
627,0.500000000124487783263162325254011215,1.24487783263162325254011215E-10,9.9048732664134273729051684050126827022777204382225
628,0.500000000123894276677100734810383800,1.23894276677100734810383800E-10,9.9069487554880528173175080795680687658755375832647
629,0.500000000123304536896936060332210035,1.23304536896936060332210035E-10,9.9090209435741378143272802241311289778672219144054
630,0.500000000122718534086551074059421394,1.22718534086551074059421394E-10,9.9110898411552330108927445763351042093156767557161
631,0.500000000122136238692971043361997360,1.22136238692971043361997360E-10,9.9131554586650264575843465764996550300201820635628
632,0.500000000121557621443233849748469530,1.21557621443233849748469530E-10,9.9152178064876593140225179583828263927572826592905
633,0.500000000120982653341299582046213895,1.20982653341299582046213895E-10,9.9172768949580390739003757749137097477837647734309
634,0.500000000120411305664999051538985185,1.20411305664999051538985185E-10,9.9193327343621503080875473234344729435280757629971
635,0.500000000119843549963020673966775457,1.19843549963020673966775457E-10,9.9213853349373629653810074069609497166316681995032
636,0.500000000119279358051935178262282735,1.19279358051935178262282735E-10,9.9234347068727382477859351466393568273614743635037
637,0.500000000118718702013257608964413870,1.18718702013257608964413870E-10,9.9254808603093320819253724017135567456532504168346
638,0.500000000118161554190546096336504283,1.18161554190546096336504283E-10,9.9275238053404962124994892938285122155096537525364
639,0.500000000117607887186536876405846157,1.17607887186536876405846157E-10,9.9295635520121769436380094738380258149662058658519
640,0.500000000117057673860315056810498031,1.17057673860315056810498031E-10,9.9316001103232115330638692580191084267937488638837
641,0.500000000116510887324520620950599695,1.16510887324520620950599695E-10,9.9336334902256222852562190021216663533342349921912
642,0.500000000115967500942589180893318047,1.15967500942589180893318047E-10,9.9356637016249083524153695720670388715572201426261
643,0.500000000115427488326026996904251816,1.15427488326026996904251816E-10,9.9376907543803352521718325694582946875635089170630
644,0.500000000114890823331719776757704999,1.14890823331719776757704999E-10,9.9397146583052221565658515024321755488581329643086
645,0.500000000114357480059274793803528623,1.14357480059274793803528623E-10,9.9417354231672269378575963908675889134252998590812
646,0.500000000113827432848395854132775420,1.13827432848395854132775420E-10,9.9437530586886290158502750091041215845726728088527
647,0.500000000113300656276290662183029707,1.13300656276290662183029707E-10,9.9457675745466100066564412138933875036446909265685
648,0.500000000112777125155110127022518840,1.12777125155110127022518840E-10,9.9477789803735322262470169899058767284492301947561
649,0.500000000112256814529419178867034450,1.12256814529419178867034450E-10,9.9497872857572150241835291638435976294481716176397
650,0.500000000111739699673698649919885971,1.11739699673698649919885971E-10,9.9517925002412090075394393337273699627359789125482
651,0.500000000111225756089877797787880496,1.11225756089877797787880496E-10,9.9537946333250681480242341709985430983921025622703
652,0.500000000110714959504897045334416043,1.10714959504897045334416043E-10,9.9557936944646198070886679886564524907475623019937
653,0.500000000110207285868300523282125937,1.10207285868300523282125937E-10,9.9577896930722326905154136305639150895589806964006
654,0.500000000109702711349858004933614849,1.09702711349858004933614849E-10,9.9597826385170827565225262551509411590309705379424
655,0.500000000109201212337215832659421816,1.09201212337215832659421816E-10,9.9617725401254170853119878173976437067000018230681
656,0.500000000108702765433576434265204431,1.08702765433576434265204431E-10,9.9637594071808157480396541854247639492580661010163
657,0.500000000108207347455406044203058497,1.08207347455406044203058497E-10,9.9657432489244516702660623510088845402518532648156
658,0.500000000107714935430170239412005228,1.07714935430170239412005228E-10,9.9677240745553485286839576838803913295874526083796
659,0.500000000107225506594096912717730834,1.07225506594096912717730834E-10,9.9697018932306366908640161057942258786044428618619
660,0.500000000106739038389966313121487306,1.06739038389966313121487306E-10,9.9716767140658072045535456599156131890872703431839
661,0.500000000106255508464927779032491443,1.06255508464927779032491443E-10,9.9736485461349638789000458993180114734513862904461
662,0.500000000105774894668342807938526418,1.05774894668342807938526418E-10,9.9756173984710734518550315356737030029188612645075
663,0.500000000105297175049654103300686309,1.05297175049654103300686309E-10,9.9775832800662138706431572088737763889736825040188
664,0.500000000104822327856280245182754620,1.04822327856280245182754620E-10,9.9795461998718207108603631249081505748522142385872
665,0.500000000104350331531535644648938852,1.04350331531535644648938852E-10,9.9815061667989317255638152402131628915696398650095
666,0.500000000103881164712575432015153746,1.03881164712575432015153746E-10,9.9834631897184295778909171544366838476495285916081
667,0.500000000103414806228364952241264510,1.03414806228364952241264510E-10,9.9854172774612827359005606352121148750120216229542
668,0.500000000102951235097673530857542827,1.02951235097673530857542827E-10,9.9873684388187845696871790280862255304571594650704
669,0.500000000102490430527092183534981486,1.02490430527092183534981486E-10,9.9893166825427906712575090394531814165181623074926
670,0.500000000102032371909074955491183862,1.02032371909074955491183862E-10,9.9912620173459543826245667127060202311476299047948
671,0.500000000101577038820003565742974384,1.01577038820003565742974384E-10,9.9932044519019605845249477290278603902427799376929
672,0.500000000101124411018275049933543449,1.01124411018275049933543449E-10,9.9951439948457577391190931519032194341689847000432
673,0.500000000100674468442412093939604146,1.00674468442412093939604146E-10,9.9970806547737882055631771531041700890359681195810
674,0.500000000100227191209195753816832756,1.00227191209195753816832756E-10,9.9990144402442168524751310140597252930876756255757
675,0.500000000099782559611820266716003949,9.9782559611820266716003949E-11,10.000945359777157971438653576225457139600875426110
676,0.500000000099340554118069658052659703,9.9340554118069658052659703E-11,10.002873421854900511523355182560067972950211410744
677,0.500000000098901155368515854693039298,9.8901155368515854693039298E-11,10.004798634922131654156134011652856840750182141588
678,0.500000000098464344174738021592547063,9.8464344174738021592547063E-11,10.006721007386158732618102384273883202502986154703
679,0.500000000098030101517562838294488758,9.8030101517562838294488758E-11,10.008640547617129523031033087200001877489167158191
680,0.500000000097598408545325441463121380,9.7598408545325441463121380E-11,10.010557263948250908867873796686259144932043369581
681,0.500000000097169246572150758416923039,9.7169246572150758416923039E-11,10.012471164676005943954527840588511526588718615703
682,0.500000000096742597076254964397695119,9.6742597076254964397695119E-11,10.014382258060369322196112012778609387458636244776
683,0.500000000096318441698266799312111499,9.6318441698266799312111499E-11,10.016290552325021266073780317419927700893813098440
684,0.500000000095896762239568481088682727,9.5896762239568481088682727E-11,10.018196055657559856871381780474166963368588320812
685,0.500000000095477540660655960715368893,9.5477540660655960715368893E-11,10.020098776209711811024498410739358143244960121184
686,0.500000000095060759079518265200065030,9.5060759079518265200065030E-11,10.021998722097541718222359087802552956158002150418
687,0.500000000094646399770035677151784395,9.4646399770035677151784395E-11,10.023895901401659762448375783857213622535451977587
688,0.500000000094234445160396508953714762,9.4234445160396508953714762E-11,10.025790322167427921232607070989266588621469075459
689,0.500000000093824877831532223345915459,9.3824877831532223345915459E-11,10.027681992405164682598711795553177489683722890814
690,0.500000000093417680515570667332120745,9.3417680515570667332120745E-11,10.029570920090348266100568041516288649480028101762
691,0.500000000093012836094307179963763532,9.3012836094307179963763532E-11,10.031457113163818379090854410187944954522659840258
692,0.500000000092610327597693344220242635,9.2610327597693344220242635E-11,10.033340579531976510476092869233836268842900341939
693,0.500000000092210138202343152101995530,9.2210138202343152101995530E-11,10.035221327066984784650177737871411033603726879813
694,0.500000000091812251230056359833091579,9.1812251230056359833091579E-11,10.037099363606963377282059582648803056144926804225
695,0.500000000091416650146358809462390886,9.1416650146358809462390886E-11,10.038974696956186512396923712524551758131033076334
696,0.500000000091023318559059499083834026,9.1023318559059499083834026E-11,10.040847334885277047217088799221250958810138006004
697,0.500000000090632240216824182905883392,9.0632240216824182905883392E-11,10.042717285131399670680606740995765536710052270758
698,0.500000000090243399007765293851430931,9.0243399007765293851430931E-11,10.044584555398452701659465702092139020218189250133
699,0.500000000089856778958047972141878295,8.9856778958047972141878295E-11,10.046449153357258531162665726832915242741826761693
700,0.500000000089472364230511998916235013,8.9472364230511998916235013E-11,10.048311086645752692625497870172977713396088559382
701,0.500000000089090139123309427943356899,8.9090139123309427943356899E-11,10.050170362869171586872953787084964448694727672943
702,0.500000000088710088068557714426587163,8.8710088068557714426587163E-11,10.052026989600238873850906128828620772529936359926
703,0.500000000088332195631008146514699149,8.8332195631008146514699149E-11,10.053880974379350524624963151116036907487152630061
704,0.500000000087956446506729377542250584,8.7956446506729377542250584E-11,10.055732324714758577764684422536918902650800319476
705,0.500000000087582825521805873955477207,8.7582825521805873955477207E-11,10.057581048082753574990995408695940948001518845402
706,0.500000000087211317631051083516992565,8.7211317631051083516992565E-11,10.059427151927845714760742003295956045003011389703
707,0.500000000086841907916735139803426434,8.6841907916735139803426434E-11,10.061270643662944719586866330127191109359292360869
708,0.500000000086474581587326917121475573,8.6474581587326917121475573E-11,10.063111530669538434994030099450246592323678567707
709,0.500000000086109323976250254837580950,8.6109323976250254837580950E-11,10.064949820297870166681052545974757867669835592181
710,0.500000000085746120540654171975825010,8.5746120540654171975825010E-11,10.066785519867114765744089604350902398836891828008
711,0.500000000085384956860196892171577213,8.5384956860196892171577213E-11,10.068618636665553488388944994300633523989960729142
712,0.500000000085025818635843511992712173,8.5025818635843511992712173E-11,10.070449177950747603640300517612465778616690634364
713,0.500000000084668691688677131074481425,8.4668691688677131074481425E-11,10.072277150949710808427556417671271483229739556554
714,0.500000000084313561958723282823960786,8.4313561958723282823960786E-11,10.074102562859080418755325347215672387794140178480
715,0.500000000083960415503787494521207173,8.3960415503787494521207173E-11,10.075925420845287367747305328497615096659041595565
716,0.500000000083609238498305813126878699,8.3609238498305813126878699E-11,10.077745732044725015191021605010784418493873862770
717,0.500000000083260017232208132862112805,8.3260017232208132862112805E-11,10.079563503563916786165979349077543268366765318825
718,0.500000000082912738109794168407872776,8.2912738109794168407872776E-11,10.081378742479682627570160757709194292185896892463
719,0.500000000082567387648621909800133071,8.2567387648621909800133071E-11,10.083191455839304323129091030050234891079730807947
720,0.500000000082223952478408408693757626,8.2223952478408408693757626E-11,10.085001650660689648171316194845322684382476013528
721,0.500000000081882419339942739326814657,8.1882419339942739326814657E-11,10.086809333932535389475957207907048334060688076177
722,0.500000000081542775084010982552928171,8.1542775084010982552928171E-11,10.088614512614489240430384298105961878879582175594
723,0.500000000081205006670333086529312731,8.1205006670333086529312731E-11,10.090417193637310564938004689720378887572643747950
724,0.500000000080869101166511452609023551,8.0869101166511452609023551E-11,10.092217383903030061018770580117470384874981744257
725,0.500000000080535045746991103163463177,8.0535045746991103163463177E-11,10.094015090285108322524850669493905852009268835054
726,0.500000000080202827692031290042668027,8.0202827692031290042668027E-11,10.095810319628593297032719258055774197068846122891
727,0.500000000079872434386688396529303714,7.9872434386688396529303714E-11,10.097603078750276680038624073054311248382500807857
728,0.500000000079543853319810001556479837,7.9543853319810001556479837E-11,10.099393374438849210228138600102883598407401426687
729,0.500000000079217072083039959257296254,7.9217072083039959257296254E-11,10.101181213455054925586622654554891677346956368710
730,0.500000000078892078369834367859872934,7.8892078369834367859872934E-11,10.102966602531844336773360377622449942023397031532
731,0.500000000078568859974488285514110872,7.8568859974488285514110872E-11,10.104749548374526573401606475757211173013195603182
732,0.500000000078247404791173066841140560,7.8247404791173066841140560E-11,10.106530057660920480529636839605685560083721227616
733,0.500000000077927700812984188472703006,7.7927700812984188472703006E-11,10.108308137041504682345058371403243307526193753540
734,0.500000000077609736130999433329977952,7.7609736130999433329977952E-11,10.110083793139566631839175038204633413264840875097
735,0.500000000077293498933347309982425394,7.7293498933347309982425394E-11,10.111857032551350638292805852813562339867973303705
736,0.500000000076978977504285580207385654,7.6978977504285580207385654E-11,10.113627861846204891626577165058353609250854931596
737,0.500000000076666160223289771586465572,7.6666160223289771586465572E-11,10.115396287566727491486858575248735049829349641459
738,0.500000000076355035564151555614636068,7.6355035564151555614636068E-11,10.117162316228911477627177278255189743585539285439
739,0.500000000076045592094086867364150053,7.6045592094086867364150053E-11,10.118925954322288892390649014667273037992820556772
740,0.500000000075737818472853652349417820,7.5737818472853652349417820E-11,10.120687208310073860974673847555497527697133784343
741,0.500000000075431703451879123151113721,7.5431703451879123151113721E-11,10.122446084629304701307141223151942762724625571677
742,0.500000000075127235873396407820312875,7.5127235873396407820312875E-11,10.124202589690985087606814501085523287743322432163
743,0.500000000074824404669590479370759954,7.4824404669590479370759954E-11,10.125956729880224258839108603415029335877659395282
744,0.500000000074523198861753254192857808,7.4523198861753254192857808E-11,10.127708511556376280139950808884505268158192607352
745,0.500000000074223607559447747589949592,7.4223607559447747589949592E-11,10.129457941053178371864547669260944404087939627902
746,0.500000000073925619959681177232521205,7.3925619959681177232521205E-11,10.131205024678888314524670059211845725318800970733
747,0.500000000073629225346086907667437883,7.3629225346086907667437883E-11,10.132949768716420932618350471763121955529338836399
748,0.500000000073334413088115130068285397,7.3334413088115130068285397E-11,10.134692179423483662436376459115923829000254792914
749,0.500000000073041172640232171703321562,7.3041172640232171703321562E-11,10.136432263032711215477227533065480650488436540650
750,0.500000000072749493541128331555587393,7.2749493541128331555587393E-11,10.138170025751799345811716683723292180004967121224
751,0.500000000072459365412934139890514089,7.2459365412934139890514089E-11,10.139905473763637729786951802066813687560618113586
752,0.500000000072170777960444943728092640,7.2170777960444943728092640E-11,10.141638613226441949535926286987019860878529566298
753,0.500000000071883720970353713944145567,7.1883720970353713944145567E-11,10.143369450273884616908602755628599738792160849269
754,0.500000000071598184310491981975406766,7.1598184310491981975406766E-11,10.145097991015225608996775182663352274724390333726
755,0.500000000071314157929078802740678640,7.1314157929078802740678640E-11,10.146824241535441462297321879999926694495370196645
756,0.500000000071031631853977655268117351,7.1031631853977655268117351E-11,10.148548207895353890626824880725279838662741580459
757,0.500000000070750596191961181297865354,7.0750596191961181297865354E-11,10.150269896131757467101803218634678401478952383809
758,0.500000000070471041127983673214952268,7.0471041127983673214952268E-11,10.151989312257546450838035776896219937965191514763
759,0.500000000070192956924461214144391112,7.0192956924461214144391112E-11,10.153706462261840798422753802949436090237166339315
760,0.500000000069916333920559386765122805,6.9916333920559386765122805E-11,10.155421352110111323447213909724719171111926663473
761,0.500000000069641162531488455468015764,6.9641162531488455468015764E-11,10.157133987744304047756551692997218800370388360101
762,0.500000000069367433247805936561711597,6.9367433247805936561711597E-11,10.158844375082963733425776545439364814605911009958
763,0.500000000069095136634726469807460809,6.9095136634726469807460809E-11,10.160552520021356600043880629020335214206261228732
764,0.500000000068824263331438903620852091,6.8824263331438903620852091E-11,10.162258428431592244898901042272920895627790459028
765,0.500000000068554804050430510258388887,6.8554804050430510258388887E-11,10.163962106162744765839508730052880769762867166377
766,0.500000000068286749576818248638775426,6.8286749576818248638775426E-11,10.165663559040973084875912357464705508548869010976
767,0.500000000068020090767686989173803102,6.8020090767686989173803102E-11,10.167362792869640498130200001795152142898159063849
768,0.500000000067754818551434621573327837,6.7754818551434621573327837E-11,10.169059813429433442943220661020710523464166264168
769,0.500000000067490923927123965309140296,6.7490923927123965309140296E-11,10.170754626478479487444689861118701405854492627557
770,0.500000000067228397963841401529036623,6.7228397963841401529036623E-11,10.172447237752464560324001419760721044878054272134
771,0.500000000066967231800062149441967580,6.6967231800062149441967580E-11,10.174137652964749418089056530503508321851080985524
772,0.500000000066707416643022108630176808,6.6707416643022108630176808E-11,10.175825877806485363557065884612280573356599760895
773,0.500000000066448943768096195458061156,6.6448943768096195458061156E-11,10.177511917946729192160604074508130092542313221890
774,0.500000000066191804518183088163146381,6.6191804518183088163146381E-11,10.179195779032557437275337572896873484268667777255
775,0.500000000065935990303096320142794538,6.5935990303096320142794538E-11,10.180877466689179829967612711750264672752559641940
776,0.500000000065681492598961633680756510,6.5681492598961633680756510E-11,10.182556986520052072320597814445977574328822586031
777,0.500000000065428302947620534557316566,6.5428302947620534557316566E-11,10.184234344106987845447794783889973022749836555385
778,0.500000000065176412956039964855646901,6.5176412956039964855646901E-11,10.185909545010270130941570800023839060328400514830
779,0.500000000064925814295728032466760470,6.4925814295728032466760470E-11,10.187582594768761791128447353989614624216421123273
780,0.500000000064676498702155720515420949,6.4676498702155720515420949E-11,10.189253498900015460252697721615131467923969166504
781,0.500000000064428457974184513141744784,6.4428457974184513141744784E-11,10.190922262900382717058681571992734460269110273080
782,0.500000000064181683973499865993774870,6.4181683973499865993774870E-11,10.192588892245122568724033918073309355007581571778
783,0.500000000063936168624050456027927702,6.3936168624050456027927702E-11,10.194253392388509240298938349176553346265834075838
784,0.500000000063691903911493145873274120,6.3691903911493145873274120E-11,10.195915768763939264741842274108893854669390255465
785,0.500000000063448881882643592364758655,6.3448881882643592364758655E-11,10.197576026784037912727704153067257704303713982514
786,0.500000000063207094644932440613379149,6.3207094644932440613379149E-11,10.199234171840764927287150251091102419134861451973
787,0.500000000062966534365867036441040932,6.2966534365867036441040932E-11,10.200890209305519591602905675353206716700208246439
788,0.500000000062727193272498594936024645,6.2727193272498594936024645E-11,10.202544144529245130431871207912307755867199357210
789,0.500000000062489063650894762610937704,6.2489063650894762610937704E-11,10.204195982842532452870908540681599249702010598971
790,0.500000000062252137845617513472072907,6.2252137845617513472072907E-11,10.205845729555723229975874274567544945514240461137
791,0.500000000062016408259206315354288744,6.2016408259206315354288744E-11,10.207493389959012333465333257612259524640825722163
792,0.500000000061781867351666510991058690,6.1781867351666510991058690E-11,10.209138969322549610666513647289801186762356922949
793,0.500000000061548507639962850285126655,6.1548507639962850285126655E-11,10.210782472896541031699997180942582652865458824476
794,0.500000000061316321697518117715634349,6.1316321697518117715634349E-11,10.212423905911349198156183402337972178884408009891
795,0.500000000061085302153716798928369135,6.1085302153716798928369135E-11,10.214063273577593206413929146238840164566564225198
796,0.500000000060855441693413725185916295,6.0855441693413725185916295E-11,10.215700581086247901834826160022791099356413940325
797,0.500000000060626733056447643861486368,6.0626733056447643861486368E-11,10.217335833608742497981832017306151354836764577494
798,0.500000000060399169037159658063608797,6.0399169037159658063608797E-11,10.218969036297058575736287928575212446592690869569
799,0.500000000060172742483916478250152411,6.0172742483916478250152411E-11,10.220600194283827484111496907096368585243439235424
800,0.500000000059947446298638436592697013,5.9947446298638436592697013E-11,10.222229312682427112737353598668048875581109869717
801,0.500000000059723273436332205477410910,5.9723273436332205477410910E-11,10.223856396587078077975831516118329588807891658247
802,0.500000000059500216904628172313322800,5.9500216904628172313322800E-11,10.225481451072939291853367443428975819285585184232
803,0.500000000059278269763322414016918146,5.9278269763322414016918146E-11,10.227104481196202951179196811354645538390248708355
804,0.500000000059057425123923223276052101,5.9057425123923223276052101E-11,10.228725491994188925700422332531920667310092929122
805,0.500000000058837676149202133650780542,5.8837676149202133650780542E-11,10.230344488485438565282996751235274930399036090981
806,0.500000000058619016052749394469138218,5.8619016052749394469138218E-11,10.231961475669807922304373282770491537350083928341
807,0.500000000058401438098533846112408769,5.8401438098533846112408769E-11,10.233576458528560392477515893188279781954785184960
808,0.500000000058184935600467144274392816,5.8184935600467144274392816E-11,10.235189442024458796829567001367058439198118040372
809,0.500000000057969501921972289355396581,5.7969501921972289355396581E-11,10.236800431101856875836411509310413034522495520024
810,0.500000000057755130475556409897494110,5.7755130475556409897494110E-11,10.238409430686790224710615911649532250131523476167
811,0.500000000057541814722387752160895065,5.7541814722387752160895065E-11,10.240016445687066679882579615707738719057727022904
812,0.500000000057329548171876833104164797,5.7329548171876833104164797E-11,10.241621480992356132129432430613503770359597014638
813,0.500000000057118324381261707332870330,5.7118324381261707332870330E-11,10.243224541474279796192862389833359469533687404548
814,0.500000000056908136955197304710668976,5.6908136955197304710668976E-11,10.244825631986498924989191515188697696491115554382
815,0.500000000056698979545348790754617133,5.6698979545348790754617133E-11,10.246424757364802995288912339417856783656841186645
816,0.500000000056490845849988910950916320,5.6490845849988910950916320E-11,10.248021922427197327304261573745193852839392240912
817,0.500000000056283729613599268196280783,5.6283729613599268196280783E-11,10.249617131973990195598944889208909113004407478695
818,0.500000000056077624626475496840026351,5.6077624626475496840026351E-11,10.251210390787879383909698492127035812432264202713
819,0.500000000055872524724336285598226615,5.5872524724336285598226615E-11,10.252801703634038226098305345420281057243975439261
820,0.500000000055668423787936209155997261,5.5668423787936209155997261E-11,10.254391075260201121753645111688767359096177044074
821,0.500000000055465315742682328593534936,5.5465315742682328593534936E-11,10.255978510396748515989636323158107920120332012757
822,0.500000000055263194558254514973050932,5.5263194558254514973050932E-11,10.257564013756791382082178906656156279190692913253
823,0.500000000055062054248229459284583512,5.5062054248229459284583512E-11,10.259147590036255180633390191569014222614029275343
824,0.500000000054861888869708327504408698,5.4861888869708327504408698E-11,10.260729243913963307115055405074097881179360813267
825,0.500000000054662692522948020581201719,5.4662692522948020581201719E-11,10.262308980051720035284395200510764199748412544958
826,0.500000000054464459350995999726975586,5.4464459350995999726975586E-11,10.263886803094392963391599096797946230512947300630
827,0.500000000054267183539328639171731209,5.4267183539328639171731209E-11,10.265462717669994959690252604928183781854226005932
828,0.500000000054070859315493069155016665,5.4070859315493069155016665E-11,10.267036728389765602340633793826694965302340059405
829,0.500000000053875480948752467238796073,5.3875480948752467238796073E-11,10.268608839848252150032656965490419351965380758729
830,0.500000000053681042749734766950344340,5.3681042749734766950344340E-11,10.270179056623389995879198069231071421220753868784
831,0.500000000053487539070084739705040245,5.3487539070084739705040245E-11,10.271747383276582665290881842590196345173907503898
832,0.500000000053294964302119419196114463,5.3294964302119419196114463E-11,10.273313824352781315923053604162345423509525161557
833,0.500000000053103312878486829713246516,5.3103312878486829713246516E-11,10.274878384380563763185708281946655969499307046558
834,0.500000000052912579271827982844590921,5.2912579271827982844590921E-11,10.276441067872213034341821516691272503905251042424
835,0.500000000052722757994442107411443628,5.2722757994442107411443628E-11,10.278001879323795454433929434014566385562839689411
836,0.500000000052533843597955079372316907,5.2533843597955079372316907E-11,10.279560823215238255113447910087071635450320257542
837,0.500000000052345830672991014491181910,5.2345830672991014491181910E-11,10.281117904010406733209994649692003728652969893042
838,0.500000000052158713848846993004945482,5.2158713848846993004945482E-11,10.282673126157180936311632110310909304104002682983
839,0.500000000051972487793170879696009525,5.1972487793170879696009525E-11,10.284226494087531903931066022177279512723136405388
840,0.500000000051787147211642210448046322,5.1787147211642210448046322E-11,10.285778012217597432536927412434829999147533353096
841,0.500000000051602686847656105240876860,5.1602686847656105240876860E-11,10.287327684947757428612302469956625840078236234015
842,0.500000000051419101482010185582163138,5.1419101482010185582163138E-11,10.288875516662708766521387243850707708647233309044
843,0.500000000051236385932594453929055423,5.1236385932594453929055423E-11,10.290421511731539741996298959600826189605337052862
844,0.500000000051054535054084110961019729,5.1054535054084110961019729E-11,10.291965674507804062029116084749472354791449835692
845,0.500000000050873543737635275353544711,5.0873543737635275353544711E-11,10.293508009329594409030359419041187183176505047872
846,0.500000000050693406910583578674571443,5.0693406910583578674571443E-11,10.295048520519615552945579488305196221887002747884
847,0.500000000050514119536145599771720570,5.0514119536145599771720570E-11,10.296587212385257058243242263762782210360902802332
848,0.500000000050335676613123114718285316,5.0335676613123114718285316E-11,10.298124089218665536063576880224131119319898489064
849,0.500000000050158073175610127723675951,5.0158073175610127723675951E-11,10.299659155296816485672890774823969054176697271699
850,0.500000000049981304292702655711378574,4.9981304292702655711378574E-11,10.301192414881585710149347763362914644520978516843
851,0.500000000049805365068211237680391494,4.9805365068211237680391494E-11,10.302723872219820307532923726788834880732474609453
852,0.500000000049630250640376138595161094,4.9630250640376138595161094E-11,10.304253531543409253578301507309674250720571403242
853,0.500000000049455956181585220792807497,4.9455956181585220792807497E-11,10.305781397069353567068003196699069599550022132001
854,0.500000000049282476898094455425126460,4.9282476898094455425126460E-11,10.307307472999836055357325851717064115136907267570
855,0.500000000049109808029751043244880534,4.9109808029751043244880534E-11,10.308831763522290668921109260222833884102237239994
856,0.500000000048937944849719120625524625,4.8937944849719120625524625E-11,10.310354272809471438861428410261426562947278734242
857,0.500000000048766882664208022864823391,4.8766882664208022864823391E-11,10.311875005019521007523214947892371283229357042682
858,0.500000000048596616812203074819578080,4.8596616812203074819578080E-11,10.313393964296038783272542986651072272880566448941
859,0.500000000048427142665198888973032339,4.8427142665198888973032339E-11,10.314911154768148663886494405468472597295017864898
860,0.500000000048258455626935136919371048,4.8258455626935136919371048E-11,10.316426580550566401149393608945917548049571661289
861,0.500000000048090551133134776181653163,4.8090551133134776181653163E-11,10.317940245743666540056453705479010523711699453519
862,0.500000000047923424651244699082027307,4.7923424651244699082027307E-11,10.319452154433549004491002266798928909864933587808
863,0.500000000047757071680178786108726385,4.7757071680178786108726385E-11,10.320962310692105262844749812097264337693976837854
864,0.500000000047591487750063331533249454,4.7591487750063331533249454E-11,10.322470718577084141813143154801761776166112976076
865,0.500000000047426668421984822582420553,4.7426668421984822582420553E-11,10.323977382132157236962389362262446437207164900514
