State,Predicted energy,Original energy,Error,Formula
131,-0.0009610353917395287,-6.44210515228e-05,13.918033298469176,28.35880x^(0.00002)+-28.36220
132,-0.0009572439190570492,-6.35932705914e-05,14.052597706564594,28.35880x^(0.00002)+-28.36220
133,-0.0009534810610354327,-6.27820928576e-05,14.187149991926566,28.35880x^(0.00002)+-28.36220
134,-0.0009497463889829305,-6.19870665599e-05,14.32168630798429,28.35880x^(0.00002)+-28.36220
135,-0.0009460394837823571,-6.12077554227e-05,14.456202849606559,28.35880x^(0.00002)+-28.36220
136,-0.0009423599355926626,-6.04437380171e-05,14.590695852166881,28.35880x^(0.00002)+-28.36220
137,-0.0009387073435611626,-5.96946071528e-05,14.725161590532924,28.35880x^(0.00002)+-28.36220
138,-0.0009350813156068227,-5.8959969299e-05,14.859596379109416,28.35880x^(0.00002)+-28.36220
139,-0.0009314814681253836,-5.82394440329e-05,14.993996570420231,28.35880x^(0.00002)+-28.36220
140,-0.0009279074257797504,-5.75326635138e-05,15.128358555087217,28.35880x^(0.00002)+-28.36220
141,-0.0009243588212264342,-5.68392719825e-05,15.262678760400574,28.35880x^(0.00002)+-28.36220
142,-0.0009208352949165999,-5.61589252831e-05,15.396953650281276,28.35880x^(0.00002)+-28.36220
143,-0.0009173364948829033,-5.54912904076e-05,15.531179724688222,28.35880x^(0.00002)+-28.36220
144,-0.0009138620764979066,-5.48360450613e-05,15.665353518407835,28.35880x^(0.00002)+-28.36220
145,-0.0009104117023071012,-5.41928772473e-05,15.799471601269515,28.35880x^(0.00002)+-28.36220
146,-0.0009069850417944281,-5.35614848707e-05,15.93353057675555,28.35880x^(0.00002)+-28.36220
147,-0.0009035817712259586,-5.294157536e-05,16.067527082102277,28.35880x^(0.00002)+-28.36220
148,-0.0009002015734580482,-5.23328653054e-05,16.20145778765835,28.35880x^(0.00002)+-28.36220
149,-0.000896844137738384,-5.17350801139e-05,16.335319395734793,28.35880x^(0.00002)+-28.36220
150,-0.0008935091595532185,-5.11479536782e-05,16.469108640685366,28.35880x^(0.00002)+-28.36220
151,-0.0008901963404674973,-5.05712280613e-05,16.60282228836611,28.35880x^(0.00002)+-28.36220
152,-0.0008869053879543287,-5.00046531943e-05,16.736457135461677,28.35880x^(0.00002)+-28.36220
153,-0.0008836360152280065,-4.94479865876e-05,16.87001000865007,28.35880x^(0.00002)+-28.36220
154,-0.0008803879411303228,-4.89009930534e-05,17.003477765143483,28.35880x^(0.00002)+-28.36220
155,-0.0008771608899422745,-4.8363444442e-05,17.13685729092791,28.35880x^(0.00002)+-28.36220
156,-0.0008739545912810343,-4.78351193869e-05,17.270145501515632,28.35880x^(0.00002)+-28.36220
157,-0.0008707687799294206,-4.73158030629e-05,17.40333934038593,28.35880x^(0.00002)+-28.36220
