Matrix size,Predicted Coefficient,Original Coefficient,Original - Constant,Log(Original - Constant),Error,Formula
1037,0.20832141853834402,0.2070428692931591,0.0015536394225833805,-2.8086497673580544,0.006175287511952784,0.00283exp(-x^-23.60880) + 0.20549
1038,0.20832141853834402,0.2070419660410197,0.0015527361704439913,-2.8089023301401213,0.006179677105031057,0.00283exp(-x^-23.60880) + 0.20549
1039,0.20832141853834402,0.2070410639093437,0.0015518340387679908,-2.809154726313158,0.006184061291150106,0.00283exp(-x^-23.60880) + 0.20549
1040,0.20832141853834402,0.2070401629376348,0.0015509330670590848,-2.8094069444392247,0.006188439878185166,0.00283exp(-x^-23.60880) + 0.20549
1041,0.20832141853834402,0.2070392631225204,0.0015500332519446935,-2.8096589850676486,0.00619281288237999,0.00283exp(-x^-23.60880) + 0.20549
1042,0.20832141853834402,0.2070383644615512,0.0015491345909754706,-2.809910848490835,0.006197180315492214,0.00283exp(-x^-23.60880) + 0.20549
1043,0.20832141853834402,0.2070374669522719,0.0015482370816961855,-2.810162535004145,0.006201542189308666,0.00283exp(-x^-23.60880) + 0.20549
1044,0.20832141853834402,0.2070365706024821,0.001547340731906377,-2.810414042026025,0.006205898465778189,0.00283exp(-x^-23.60880) + 0.20549
1045,0.20832141853834402,0.2070356753776384,0.001546445507062677,-2.8106653788608944,0.006210249312638475,0.00283exp(-x^-23.60880) + 0.20549
1046,0.20832141853834402,0.2070347813070531,0.0015455514364773881,-2.8109165368921185,0.0062145945872867595,0.00283exp(-x^-23.60880) + 0.20549
1047,0.20832141853834402,0.2070338883773857,0.0015446585068099872,-2.811167519475949,0.006218934354415323,0.00283exp(-x^-23.60880) + 0.20549
1048,0.20832141853834402,0.2070329965862052,0.0015437667156294743,-2.811418326907942,0.00622326862569632,0.00283exp(-x^-23.60880) + 0.20549
1049,0.20832141853834402,0.207032105940317,0.0015428760697412947,-2.8116689568850384,0.0062275973679110684,0.00283exp(-x^-23.60880) + 0.20549
1050,0.20832141853834402,0.2070312164090794,0.0015419865385036813,-2.811919417646338,0.00623192072984427,0.00283exp(-x^-23.60880) + 0.20549
1051,0.20832141853834402,0.207030328017803,0.0015410981472272767,-2.812169701682698,0.006236238588338603,0.00283exp(-x^-23.60880) + 0.20549
1052,0.20832141853834402,0.2070294407548361,0.0015402108842603734,-2.812419811890558,0.006240550999883552,0.00283exp(-x^-23.60880) + 0.20549
1053,0.20832141853834402,0.2070285546177905,0.0015393247472147709,-2.8126697485601024,0.006244857975946224,0.00283exp(-x^-23.60880) + 0.20549
1054,0.20832141853834402,0.2070276696031216,0.0015384397325458876,-2.8129195123092265,0.0062491595336148405,0.00283exp(-x^-23.60880) + 0.20549
1055,0.20832141853834402,0.2070267857092584,0.0015375558386826749,-2.813169103200408,0.006253455680386031,0.00283exp(-x^-23.60880) + 0.20549
1056,0.20832141853834402,0.2070259029531882,0.0015366730826124886,-2.813418516051891,0.006257746333552986,0.00283exp(-x^-23.60880) + 0.20549
1057,0.20832141853834402,0.2070250212730839,0.0015357914025081743,-2.813667767957957,0.006262031793490624,0.00283exp(-x^-23.60880) + 0.20549
1058,0.20832141853834402,0.2070241407252758,0.001534910854700089,-2.8139168426207233,0.006266311786265143,0.00283exp(-x^-23.60880) + 0.20549
1059,0.20832141853834402,0.2070232612881241,0.001534031417548376,-2.814165745779364,0.006270586416920634,0.00283exp(-x^-23.60880) + 0.20549
1060,0.20832141853834402,0.2070223829589717,0.0015331530883959943,-2.814414477809577,0.0062748556982350585,0.00283exp(-x^-23.60880) + 0.20549
1061,0.20832141853834402,0.2070215057354799,0.0015322758649041757,-2.8146630389983023,0.006279119641439938,0.00283exp(-x^-23.60880) + 0.20549
1062,0.20832141853834402,0.2070206296147422,0.001531399744166495,-2.8149114297947047,0.006283378260526613,0.00283exp(-x^-23.60880) + 0.20549
1063,0.20832141853834402,0.2070197545975148,0.0015305247269390698,-2.8151596496102957,0.006287631551684076,0.00283exp(-x^-23.60880) + 0.20549
1064,0.20832141853834402,0.2070188806741106,0.001529650803534871,-2.8154077008208147,0.006291879561864139,0.00283exp(-x^-23.60880) + 0.20549
1065,0.20832141853834402,0.2070180078458528,0.0015287779752770903,-2.8156555826802325,0.006296122284500668,0.00283exp(-x^-23.60880) + 0.20549
1066,0.20832141853834402,0.2070171361122477,0.0015279062416719835,-2.8159032949578386,0.006300359721859518,0.00283exp(-x^-23.60880) + 0.20549
1067,0.20832141853834402,0.2070162654697954,0.0015270355992196838,-2.8161508382779243,0.006304591890819527,0.00283exp(-x^-23.60880) + 0.20549
1068,0.20832141853834402,0.2070153959164195,0.0015261660458437687,-2.8163982128617167,0.0063088188013408625,0.00283exp(-x^-23.60880) + 0.20549
1069,0.20832141853834402,0.2070145274467448,0.0015252975761690934,-2.8166454198707562,0.006313040479419528,0.00283exp(-x^-23.60880) + 0.20549
1070,0.20832141853834402,0.207013660061682,0.0015244301911062907,-2.816892458679046,0.006317256920496679,0.00283exp(-x^-23.60880) + 0.20549
1071,0.20832141853834402,0.2070127937570856,0.001523563886509871,-2.817139330100986,0.0063214681445920825,0.00283exp(-x^-23.60880) + 0.20549
1072,0.20832141853834402,0.2070119285317703,0.001522698661194588,-2.817386034109095,0.006325674157336019,0.00283exp(-x^-23.60880) + 0.20549
1073,0.20832141853834402,0.2070110644022199,0.0015218345316441728,-2.8176325656340953,0.006329874878466032,0.00283exp(-x^-23.60880) + 0.20549
1074,0.20832141853834402,0.2070102013064645,0.0015209714358887794,-2.8178789419972112,0.006334070609101777,0.00283exp(-x^-23.60880) + 0.20549
1075,0.20832141853834402,0.2070093393024658,0.001520109431890071,-2.8181251462951704,0.0063382610673478855,0.00283exp(-x^-23.60880) + 0.20549
1076,0.20832141853834402,0.2070084784071362,0.0015192485365604913,-2.818371173321281,0.006342446170854739,0.00283exp(-x^-23.60880) + 0.20549
1077,0.20832141853834402,0.2070076184990199,0.001518388628444195,-2.818617057434189,0.006346626509933612,0.00283exp(-x^-23.60880) + 0.20549
1078,0.20832141853834402,0.2070067596948805,0.0015175298243047808,-2.8188627648960574,0.00635080151682617,0.00283exp(-x^-23.60880) + 0.20549
1079,0.20832141853834402,0.2070059019526093,0.001516672082033571,-2.8191083073857817,0.00635497139610973,0.00283exp(-x^-23.60880) + 0.20549
1080,0.20832141853834402,0.2070050452706484,0.0015158154000726731,-2.819353684991102,0.006359136155230107,0.00283exp(-x^-23.60880) + 0.20549
1081,0.20832141853834402,0.2070041896455458,0.0015149597749700705,-2.8195988983434948,0.00636329581084192,0.00283exp(-x^-23.60880) + 0.20549
1082,0.20832141853834402,0.2070033350750657,0.0015141052044899683,-2.819843947727558,0.006367450373687714,0.00283exp(-x^-23.60880) + 0.20549
1083,0.20832141853834402,0.2070024815577347,0.0015132516871589896,-2.8200888332102685,0.006371599850803944,0.00283exp(-x^-23.60880) + 0.20549
1084,0.20832141853834402,0.2070016290906806,0.0015123992201048764,-2.820333555260994,0.00637574425602837,0.00283exp(-x^-23.60880) + 0.20549
1085,0.20832141853834402,0.2070007776879595,0.0015115478173837738,-2.8205781094868705,0.0063798835208982,0.00283exp(-x^-23.60880) + 0.20549
1086,0.20832141853834402,0.2069999272981902,0.001510697427614477,-2.8208225102975795,0.0063840178950892576,0.00283exp(-x^-23.60880) + 0.20549
1087,0.20832141853834402,0.2069990779685167,0.001509848097940969,-2.8210667437958805,0.006388147149275947,0.00283exp(-x^-23.60880) + 0.20549
1088,0.20832141853834402,0.2069982296798442,0.0015089998092684687,-2.8213108151174895,0.006392271376167577,0.00283exp(-x^-23.60880) + 0.20549
1089,0.20832141853834402,0.2069973824301543,0.0015081525595785905,-2.8215547244928194,0.006396390585453264,0.00283exp(-x^-23.60880) + 0.20549
1090,0.20832141853834402,0.206996536216951,0.0015073063463752756,-2.8217984722909635,0.006400504789145007,0.00283exp(-x^-23.60880) + 0.20549
1091,0.20832141853834402,0.2069956910381349,0.0015064611675591755,-2.822042058768009,0.006404613997326561,0.00283exp(-x^-23.60880) + 0.20549
1092,0.20832141853834402,0.2069948468576907,0.0015056169871149883,-2.822285493964185,0.006408718384981488,0.00283exp(-x^-23.60880) + 0.20549
1093,0.20832141853834402,0.2069940037746862,0.0015047739041104957,-2.8225287489562705,0.006412817470320052,0.00283exp(-x^-23.60880) + 0.20549
1094,0.20832141853834402,0.2069931616853646,0.0015039318147888892,-2.822771853326961,0.00641691175768597,0.00283exp(-x^-23.60880) + 0.20549
1095,0.20832141853834402,0.2069923206215629,0.0015030907509871738,-2.823014797548063,0.006421001092166456,0.00283exp(-x^-23.60880) + 0.20549
1096,0.20832141853834402,0.2069914805808632,0.0015022507102874783,-2.823257581973496,0.006425085485396425,0.00283exp(-x^-23.60880) + 0.20549
1097,0.20832141853834402,0.2069906415612227,0.001501411690646992,-2.8235002068500035,0.006429164947187698,0.00283exp(-x^-23.60880) + 0.20549
1098,0.20832141853834402,0.206989803560346,0.0015005736897702737,-2.823742672498515,0.0064332394885809165,0.00283exp(-x^-23.60880) + 0.20549
1099,0.20832141853834402,0.2069889665758971,0.0014997367053213861,-2.823984979252919,0.006437309120814124,0.00283exp(-x^-23.60880) + 0.20549
1100,0.20832141853834402,0.2069881306058498,0.001498900735274089,-2.8242271273586343,0.0064413738536200325,0.00283exp(-x^-23.60880) + 0.20549
1101,0.20832141853834402,0.2069872956477475,0.001498065777171792,-2.824469117186898,0.0064454336988243295,0.00283exp(-x^-23.60880) + 0.20549
1102,0.20832141853834402,0.2069864616995334,0.001497231828957668,-2.8247109489943316,0.006449488666309424,0.00283exp(-x^-23.60880) + 0.20549
1103,0.20832141853834402,0.2069856287592207,0.001496398888644973,-2.8249526230182957,0.006453538765617413,0.00283exp(-x^-23.60880) + 0.20549
1104,0.20832141853834402,0.2069847968244824,0.0014955669539066796,-2.825194139596004,0.006457584007945465,0.00283exp(-x^-23.60880) + 0.20549
1105,0.20832141853834402,0.206983965892905,0.0014947360223292738,-2.825435499091053,0.006461624404911791,0.00283exp(-x^-23.60880) + 0.20549
1106,0.20832141853834402,0.2069831359630617,0.0014939060924859804,-2.8256767015815,0.006465659963337054,0.00283exp(-x^-23.60880) + 0.20549
1107,0.20832141853834402,0.2069823070321102,0.0014930771615344895,-2.8259177475578166,0.006469690696925441,0.00283exp(-x^-23.60880) + 0.20549
1108,0.20832141853834402,0.2069814790979592,0.0014922492273834742,-2.826158637293504,0.006473716615729971,0.00283exp(-x^-23.60880) + 0.20549
1109,0.20832141853834402,0.2069806521587507,0.0014914222881749761,-2.8263993709952158,0.00647773772866933,0.00283exp(-x^-23.60880) + 0.20549
1110,0.20832141853834402,0.2069798262124302,0.001490596341854472,-2.8266399489278307,0.006481754045618466,0.00283exp(-x^-23.60880) + 0.20549
1111,0.20832141853834402,0.2069790012560244,0.0014897713854486738,-2.8268803716251485,0.006485765580920503,0.00283exp(-x^-23.60880) + 0.20549
1112,0.20832141853834402,0.2069781773196939,0.0014889474491181776,-2.8271206299581926,0.006489772187796302,0.00283exp(-x^-23.60880) + 0.20549
1113,0.20832141853834402,0.2069773543074265,0.001488124436850785,-2.827360751600574,0.006493774333017876,0.00283exp(-x^-23.60880) + 0.20549
1114,0.20832141853834402,0.2069765323105248,0.001487302439949073,-2.8276007095914224,0.006497771572486808,0.00283exp(-x^-23.60880) + 0.20549
1115,0.20832141853834402,0.2069757112957994,0.0014864814252236735,-2.8278405132826308,0.006501764067482329,0.00283exp(-x^-23.60880) + 0.20549
1116,0.20832141853834402,0.2069748912609473,0.0014856613903715954,-2.8280801630184333,0.00650575182909044,0.00283exp(-x^-23.60880) + 0.20549
1117,0.20832141853834402,0.2069740722038945,0.0014848423333187755,-2.8283196590773554,0.006509734867284361,0.00283exp(-x^-23.60880) + 0.20549
1118,0.20832141853834402,0.2069732541227199,0.0014840242521441949,-2.828559001694232,0.006513713191293505,0.00283exp(-x^-23.60880) + 0.20549
1119,0.20832141853834402,0.2069724370157167,0.001483207145140969,-2.8287981910422015,0.006517686809306367,0.00283exp(-x^-23.60880) + 0.20549
1120,0.20832141853834402,0.2069716208797903,0.0014823910092145731,-2.8290372277018005,0.006521655736260052,0.00283exp(-x^-23.60880) + 0.20549
1121,0.20832141853834402,0.2069708057142821,0.0014815758437063953,-2.8292761115412848,0.00652561997524612,0.00283exp(-x^-23.60880) + 0.20549
1122,0.20832141853834402,0.2069699914929486,0.0014807616223728726,-2.829514849932944,0.006529579653780236,0.00283exp(-x^-23.60880) + 0.20549
1123,0.20832141853834402,0.2069691782829555,0.001479948412379778,-2.829753422854551,0.00653353444511347,0.00283exp(-x^-23.60880) + 0.20549
1124,0.20832141853834402,0.2069683660135921,0.0014791361430163685,-2.8299918507227675,0.006537484693013771,0.00283exp(-x^-23.60880) + 0.20549
1125,0.20832141853834402,0.2069675547143457,0.0014783248437699736,-2.8302301245639403,0.006541430253968611,0.00283exp(-x^-23.60880) + 0.20549
1126,0.20832141853834402,0.2069667443200119,0.001477514449436168,-2.8304682632184774,0.006545371444977332,0.00283exp(-x^-23.60880) + 0.20549
1127,0.20832141853834402,0.2069659349666827,0.0014767050961069783,-2.8307062263678997,0.006549307604072744,0.00283exp(-x^-23.60880) + 0.20549
1128,0.20832141853834402,0.206965126531153,0.0014758966605772916,-2.83094404990607,0.0065532393303315934,0.00283exp(-x^-23.60880) + 0.20549
1129,0.20832141853834402,0.2069643190488242,0.0014750891782484843,-2.831181723109224,0.006557166451477395,0.00283exp(-x^-23.60880) + 0.20549
1130,0.20832141853834402,0.2069635125178913,0.0014742826473155834,-2.831419246190809,0.00656108897618042,0.00283exp(-x^-23.60880) + 0.20549
1131,0.20832141853834402,0.2069627069364331,0.001473477065857376,-2.831656619399466,0.006565006913676673,0.00283exp(-x^-23.60880) + 0.20549
1132,0.20832141853834402,0.2069619023020871,0.0014726724315113904,-2.831893843114971,0.006568920275348658,0.00283exp(-x^-23.60880) + 0.20549
1133,0.20832141853834402,0.2069610986136475,0.0014718687430717858,-2.8321309173771145,0.006572829066953985,0.00283exp(-x^-23.60880) + 0.20549
1134,0.20832141853834402,0.2069602958681221,0.0014710659975463725,-2.8323678427536065,0.006576733302938703,0.00283exp(-x^-23.60880) + 0.20549
1135,0.20832141853834402,0.2069594940643838,0.0014702641938080796,-2.832604619262928,0.006580632988678126,0.00283exp(-x^-23.60880) + 0.20549
1136,0.20832141853834402,0.2069586931887153,0.0014694633181395744,-2.8328412506450635,0.006584528190783089,0.00283exp(-x^-23.60880) + 0.20549
1137,0.20832141853834402,0.2069578932729911,0.0014686634024153877,-2.8330777271667564,0.006588418754119858,0.00283exp(-x^-23.60880) + 0.20549
1138,0.20832141853834402,0.2069570942815873,0.0014678644110115713,-2.833314059044658,0.0065923048518473,0.00283exp(-x^-23.60880) + 0.20549
1139,0.20832141853834402,0.2069562962236742,0.001467066353098484,-2.8335502432577058,0.006596186439258739,0.00283exp(-x^-23.60880) + 0.20549
1140,0.20832141853834402,0.2069554990974406,0.0014662692268648803,-2.8337862800313505,0.006600063525059095,0.00283exp(-x^-23.60880) + 0.20549
1141,0.20832141853834402,0.2069547029007988,0.001465473030223069,-2.834022169673909,0.006603936119298279,0.00283exp(-x^-23.60880) + 0.20549
1142,0.20832141853834402,0.2069539076320602,0.0014646777614844841,-2.834257912376473,0.006607804230085321,0.00283exp(-x^-23.60880) + 0.20549
1143,0.20832141853834402,0.2069531132891417,0.0014638834185659866,-2.834493508448054,0.0066116678674488115,0.00283exp(-x^-23.60880) + 0.20549
1144,0.20832141853834402,0.2069523198700112,0.0014630899994354796,-2.8347289581836317,0.006615527041169499,0.00283exp(-x^-23.60880) + 0.20549
1145,0.20832141853834402,0.2069515273730007,0.0014622975024249918,-2.834964261771126,0.006619381759257434,0.00283exp(-x^-23.60880) + 0.20549
1146,0.20832141853834402,0.2069507357960359,0.0014615059254601825,-2.835199419520063,0.006623232031699648,0.00283exp(-x^-23.60880) + 0.20549
1147,0.20832141853834402,0.206949945136975,0.0014607152663992928,-2.8354344317611258,0.006627077868811521,0.00283exp(-x^-23.60880) + 0.20549
1148,0.20832141853834402,0.2069491553940783,0.0014599255235025754,-2.835669298706566,0.00663091927895343,0.00283exp(-x^-23.60880) + 0.20549
1149,0.20832141853834402,0.2069483665661485,0.0014591366955727936,-2.8359040204080603,0.006634756267847253,0.00283exp(-x^-23.60880) + 0.20549
1150,0.20832141853834402,0.2069475786875021,0.0014583488169263858,-2.8361385863419075,0.006638588668468828,0.00283exp(-x^-23.60880) + 0.20549
1151,0.20832141853834402,0.2069467916453447,0.001457561774768995,-2.8363730297951832,0.006642417029373771,0.00283exp(-x^-23.60880) + 0.20549
1152,0.20832141853834402,0.2069460055486723,0.0014567756780965724,-2.8366073180070854,0.006646240820281203,0.00283exp(-x^-23.60880) + 0.20549
1153,0.20832141853834402,0.2069452203591629,0.0014559904885871888,-2.836841462088635,0.006650060227497183,0.00283exp(-x^-23.60880) + 0.20549
1154,0.20832141853834402,0.2069444360853145,0.001455206214738769,-2.8370754592022758,0.006653875209584555,0.00283exp(-x^-23.60880) + 0.20549
1155,0.20832141853834402,0.2069436526928682,0.0014544228222924949,-2.837309319272046,0.006657685933091123,0.00283exp(-x^-23.60880) + 0.20549
1156,0.20832141853834402,0.2069428702325765,0.0014536403620007687,-2.837543026845555,0.006661492151037739,0.00283exp(-x^-23.60880) + 0.20549
1157,0.20832141853834402,0.2069420886314243,0.00145285876084858,-2.837776603434626,0.006665294218501795,0.00283exp(-x^-23.60880) + 0.20549
1158,0.20832141853834402,0.2069413079481654,0.0014520780775896802,-2.8380100311877743,0.006669091849580403,0.00283exp(-x^-23.60880) + 0.20549
1159,0.20832141853834402,0.206940528160082,0.0014512982895062698,-2.838243316595522,0.00667288515468473,0.00283exp(-x^-23.60880) + 0.20549
1160,0.20832141853834402,0.2069397492665244,0.001450519395948674,-2.8384764595554492,0.0066766741368770475,0.00283exp(-x^-23.60880) + 0.20549
1161,0.20832141853834402,0.2069389712650333,0.001449741394457582,-2.8387094605074434,0.006680458808023029,0.00283exp(-x^-23.60880) + 0.20549
1162,0.20832141853834402,0.2069381941531035,0.001448964282527776,-2.8389423199065202,0.006684239180212146,0.00283exp(-x^-23.60880) + 0.20549
1163,0.20832141853834402,0.2069374179207248,0.0014481880501490685,-2.839175040459742,0.00668801530204375,0.00283exp(-x^-23.60880) + 0.20549
1164,0.20832141853834402,0.2069366425939618,0.0014474127233860823,-2.839407614056186,0.006691787046624397,0.00283exp(-x^-23.60880) + 0.20549
1165,0.20832141853834402,0.2069358681418874,0.0014466382713116954,-2.8396400496774308,0.006695554564308726,0.00283exp(-x^-23.60880) + 0.20549
1166,0.20832141853834402,0.2069350945730323,0.001445864702456584,-2.8398723444727714,0.00669931781350141,0.00283exp(-x^-23.60880) + 0.20549
1167,0.20832141853834402,0.2069343218856168,0.0014450920150410884,-2.840104498684383,0.00670307680276416,0.00283exp(-x^-23.60880) + 0.20549
1168,0.20832141853834402,0.2069335500771408,0.0014443202065650695,-2.840336512772014,0.006706831544164098,0.00283exp(-x^-23.60880) + 0.20549
1169,0.20832141853834402,0.2069327791467396,0.0014435492761638857,-2.840568386704767,0.0067105820418122564,0.00283exp(-x^-23.60880) + 0.20549
1170,0.20832141853834402,0.2069320090918597,0.0014427792212839685,-2.8408001209604774,0.006714328308036452,0.00283exp(-x^-23.60880) + 0.20549
1171,0.20832141853834402,0.2069312399037708,0.0014420100331950791,-2.8410317178786566,0.006718070385214402,0.00283exp(-x^-23.60880) + 0.20549
1172,0.20832141853834402,0.2069304716025915,0.001441241732015791,-2.841263171111099,0.006721808175375017,0.00283exp(-x^-23.60880) + 0.20549
1173,0.20832141853834402,0.2069297041645259,0.0014404742939501947,-2.8414944875364285,0.006725541794191025,0.00283exp(-x^-23.60880) + 0.20549
1174,0.20832141853834402,0.2069289375955579,0.00143970772498217,-2.841725665065129,0.006729271212457143,0.00283exp(-x^-23.60880) + 0.20549
1175,0.20832141853834402,0.206928171892879,0.001438942022303269,-2.841956704257293,0.006732996443743169,0.00283exp(-x^-23.60880) + 0.20549
1176,0.20832141853834402,0.2069274070627735,0.0014381771921977704,-2.8421876029288264,0.006736717457381761,0.00283exp(-x^-23.60880) + 0.20549
1177,0.20832141853834402,0.2069266430826441,0.0014374132120683891,-2.8424183676175585,0.006740434363219492,0.00283exp(-x^-23.60880) + 0.20549
1178,0.20832141853834402,0.2069258799704775,0.0014366500999017928,-2.8426489926072263,0.006744147073655599,0.00283exp(-x^-23.60880) + 0.20549
1179,0.20832141853834402,0.2069251177189927,0.0014358878484169724,-2.842879479812204,0.006747855624021066,0.00283exp(-x^-23.60880) + 0.20549
1180,0.20832141853834402,0.2069243563253654,0.001435126454789687,-2.8431098298026374,0.006751560027964457,0.00283exp(-x^-23.60880) + 0.20549
1181,0.20832141853834402,0.2069235957884669,0.0014343659178911727,-2.8433400426369264,0.006755260290885757,0.00283exp(-x^-23.60880) + 0.20549
1182,0.20832141853834402,0.2069228360897439,0.0014336062191681875,-2.8435701236525364,0.006758956502961982,0.00283exp(-x^-23.60880) + 0.20549
1183,0.20832141853834402,0.2069220772772948,0.00143284740671909,-2.8438000579966083,0.006762648430084921,0.00283exp(-x^-23.60880) + 0.20549
1184,0.20832141853834402,0.2069213192998336,0.0014320894292578767,-2.844029860924449,0.006766336321689727,0.00283exp(-x^-23.60880) + 0.20549
1185,0.20832141853834402,0.2069205621717394,0.0014313323011636847,-2.8442595277999714,0.006770020107725855,0.00283exp(-x^-23.60880) + 0.20549
1186,0.20832141853834402,0.2069198058916883,0.0014305760211125729,-2.844489058744803,0.006773699794544542,0.00283exp(-x^-23.60880) + 0.20549
1187,0.20832141853834402,0.2069190504583913,0.0014298205878155723,-2.8447184538705956,0.006777375388327156,0.00283exp(-x^-23.60880) + 0.20549
1188,0.20832141853834402,0.2069182958692397,0.001429065998663992,-2.8449477136906918,0.006781046901676583,0.00283exp(-x^-23.60880) + 0.20549
1189,0.20832141853834402,0.2069175421295193,0.001428312258943576,-2.8451768363195136,0.006784714308784757,0.00283exp(-x^-23.60880) + 0.20549
1190,0.20832141853834402,0.2069167892183472,0.0014275593477714732,-2.845405827828946,0.006788377711170658,0.00283exp(-x^-23.60880) + 0.20549
1191,0.20832141853834402,0.2069160371624939,0.0014268072919181862,-2.845634679799244,0.006792036978489239,0.00283exp(-x^-23.60880) + 0.20549
1192,0.20832141853834402,0.2069152859259503,0.001426056055374575,-2.845863402912354,0.006795692285861096,0.00283exp(-x^-23.60880) + 0.20549
1193,0.20832141853834402,0.2069145355345654,0.0014253056639896844,-2.8460919890247625,0.006799343507424068,0.00283exp(-x^-23.60880) + 0.20549
1194,0.20832141853834402,0.2069137859779215,0.0014245561073457924,-2.846320441032573,0.006802990693779609,0.00283exp(-x^-23.60880) + 0.20549
1195,0.20832141853834402,0.2069130372539807,0.0014238073834049736,-2.8465487592823413,0.006806633854755953,0.00283exp(-x^-23.60880) + 0.20549
1196,0.20832141853834402,0.2069122893618188,0.0014230594912430783,-2.8467769437818236,0.006810272994762217,0.00283exp(-x^-23.60880) + 0.20549
1197,0.20832141853834402,0.2069115422986041,0.0014223124280283717,-2.847004995121641,0.006813908127489891,0.00283exp(-x^-23.60880) + 0.20549
1198,0.20832141853834402,0.2069107960642158,0.0014215661936400892,-2.8472329130658225,0.006817539253439513,0.00283exp(-x^-23.60880) + 0.20549
1199,0.20832141853834402,0.2069100506554438,0.0014208207848680765,-2.847460698322592,0.006821166388144659,0.00283exp(-x^-23.60880) + 0.20549
1200,0.20832141853834402,0.2069093060715615,0.001420076200985776,-2.847688350842491,0.006824789535054215,0.00283exp(-x^-23.60880) + 0.20549
1201,0.20832141853834402,0.2069085623106666,0.0014193324400908758,-2.8479158709360943,0.006828408703338551,0.00283exp(-x^-23.60880) + 0.20549
1202,0.20832141853834402,0.2069078193712909,0.0014185895007151894,-2.848143258782096,0.006832023900055902,0.00283exp(-x^-23.60880) + 0.20549
1203,0.20832141853834402,0.2069070772517287,0.0014178473811529702,-2.8483705146327014,0.0068356351334208,0.00283exp(-x^-23.60880) + 0.20549
1204,0.20832141853834402,0.2069063359501629,0.0014171060795871715,-2.8485976387751246,0.006839242412189712,0.00283exp(-x^-23.60880) + 0.20549
1205,0.20832141853834402,0.2069055954654007,0.0014163655948249698,-2.848824631306148,0.006842845742081858,0.00283exp(-x^-23.60880) + 0.20549
1206,0.20832141853834402,0.2069048557953855,0.001415625924809788,-2.8490514925881114,0.006846445133019944,0.00283exp(-x^-23.60880) + 0.20549
1207,0.20832141853834402,0.2069041169389746,0.0014148870683988735,-2.849278222703986,0.006850040590480137,0.00283exp(-x^-23.60880) + 0.20549
1208,0.20832141853834402,0.2069033788943965,0.0014141490238207821,-2.8495048219303563,0.006853632122998261,0.00283exp(-x^-23.60880) + 0.20549
1209,0.20832141853834402,0.206902641659673,0.0014134117890972908,-2.849731290608287,0.006857219740116729,0.00283exp(-x^-23.60880) + 0.20549
1210,0.20832141853834402,0.206901905233736,0.0014126753631602817,-2.849957628800127,0.006860803446949413,0.00283exp(-x^-23.60880) + 0.20549
1211,0.20832141853834402,0.2069011696148417,0.0014119397442659831,-2.8501838367765417,0.006864383251898427,0.00283exp(-x^-23.60880) + 0.20549
1212,0.20832141853834402,0.2069004348013706,0.0014112049307948848,-2.8504099147708803,0.006867959162761509,0.00283exp(-x^-23.60880) + 0.20549
1213,0.20832141853834402,0.2068997007917287,0.0014104709211529842,-2.8506358630094857,0.0068715311872125755,0.00283exp(-x^-23.60880) + 0.20549
1214,0.20832141853834402,0.2068989675840085,0.0014097377134327793,-2.8508616818161108,0.006875099334451499,0.00283exp(-x^-23.60880) + 0.20549
1215,0.20832141853834402,0.2068982351773658,0.0014090053067900843,-2.8510873711877975,0.006878663608503834,0.00283exp(-x^-23.60880) + 0.20549
1216,0.20832141853834402,0.2068975035700214,0.0014082736994456835,-2.8513129314102903,0.006882224017945735,0.00283exp(-x^-23.60880) + 0.20549
1217,0.20832141853834402,0.2068967727600849,0.0014075428895091724,-2.8515383628045923,0.006885780571894801,0.00283exp(-x^-23.60880) + 0.20549
1218,0.20832141853834402,0.2068960427459646,0.0014068128753888798,-2.8517636656005068,0.006889333278015148,0.00283exp(-x^-23.60880) + 0.20549
1219,0.20832141853834402,0.2068953135265652,0.0014060836559894874,-2.8519888398753617,0.006892882141555614,0.00283exp(-x^-23.60880) + 0.20549
1220,0.20832141853834402,0.2068945850999183,0.0014053552293425697,-2.852213885976813,0.0068964271720144315,0.00283exp(-x^-23.60880) + 0.20549
1221,0.20832141853834402,0.2068938574648445,0.0014046275942687925,-2.852438804009613,0.006899968375049886,0.00283exp(-x^-23.60880) + 0.20549
1222,0.20832141853834402,0.2068931306197139,0.0014039007491381816,-2.8526635942184857,0.0069035057585136745,0.00283exp(-x^-23.60880) + 0.20549
1223,0.20832141853834402,0.2068924045627605,0.0014031746921847887,-2.8528882568910996,0.006907039330919566,0.00283exp(-x^-23.60880) + 0.20549
1224,0.20832141853834402,0.2068916792927266,0.0014024494221508699,-2.853112792158691,0.006910569098308304,0.00283exp(-x^-23.60880) + 0.20549
1225,0.20832141853834402,0.2068909548078486,0.0014017249372728913,-2.8533372003098263,0.006914095069182507,0.00283exp(-x^-23.60880) + 0.20549
1226,0.20832141853834402,0.2068902311066055,0.0014010012360297919,-2.8535614815588497,0.006917617250865027,0.00283exp(-x^-23.60880) + 0.20549
1227,0.20832141853834402,0.2068895081879616,0.0014002783173858724,-2.8537856359703624,0.006921135648316774,0.00283exp(-x^-23.60880) + 0.20549
1228,0.20832141853834402,0.2068887860498991,0.0013995561793233857,-2.8540096639141805,0.006924650271278496,0.00283exp(-x^-23.60880) + 0.20549
