Matrix size,Predicted Coefficient,Original Coefficient,Error,Formula
813,inf,0.2072807258537695,inf,1.00000exp(1.00000x) + 1.00000
814,inf,0.2072794731658202,inf,1.00000exp(1.00000x) + 1.00000
815,inf,0.2072782225574971,inf,1.00000exp(1.00000x) + 1.00000
816,inf,0.2072769740229398,inf,1.00000exp(1.00000x) + 1.00000
817,inf,0.2072757275568723,inf,1.00000exp(1.00000x) + 1.00000
818,inf,0.2072744831731097,inf,1.00000exp(1.00000x) + 1.00000
819,inf,0.2072732408033642,inf,1.00000exp(1.00000x) + 1.00000
820,inf,0.20727200050409,inf,1.00000exp(1.00000x) + 1.00000
821,inf,0.2072707622224814,inf,1.00000exp(1.00000x) + 1.00000
822,inf,0.2072695260306781,inf,1.00000exp(1.00000x) + 1.00000
823,inf,0.207268291844668,inf,1.00000exp(1.00000x) + 1.00000
824,inf,0.2072670596845071,inf,1.00000exp(1.00000x) + 1.00000
825,inf,0.2072658295921546,inf,1.00000exp(1.00000x) + 1.00000
826,inf,0.2072646014176405,inf,1.00000exp(1.00000x) + 1.00000
827,inf,0.2072633752994787,inf,1.00000exp(1.00000x) + 1.00000
828,inf,0.2072621511840814,inf,1.00000exp(1.00000x) + 1.00000
829,inf,0.2072609290648395,inf,1.00000exp(1.00000x) + 1.00000
830,inf,0.2072597089363857,inf,1.00000exp(1.00000x) + 1.00000
831,inf,0.2072584907925162,inf,1.00000exp(1.00000x) + 1.00000
832,inf,0.2072572746293391,inf,1.00000exp(1.00000x) + 1.00000
833,inf,0.2072560604376587,inf,1.00000exp(1.00000x) + 1.00000
834,inf,0.2072548482148104,inf,1.00000exp(1.00000x) + 1.00000
835,inf,0.2072536379546793,inf,1.00000exp(1.00000x) + 1.00000
836,inf,0.2072524296872132,inf,1.00000exp(1.00000x) + 1.00000
837,inf,0.2072512232970478,inf,1.00000exp(1.00000x) + 1.00000
838,inf,0.207250018888932,inf,1.00000exp(1.00000x) + 1.00000
839,inf,0.2072488164387241,inf,1.00000exp(1.00000x) + 1.00000
840,inf,0.2072476158873178,inf,1.00000exp(1.00000x) + 1.00000
841,inf,0.2072464172816883,inf,1.00000exp(1.00000x) + 1.00000
842,inf,0.2072452205995954,inf,1.00000exp(1.00000x) + 1.00000
843,inf,0.2072440258353145,inf,1.00000exp(1.00000x) + 1.00000
844,inf,0.2072428329831698,inf,1.00000exp(1.00000x) + 1.00000
845,inf,0.2072416420375174,inf,1.00000exp(1.00000x) + 1.00000
846,inf,0.2072404529937742,inf,1.00000exp(1.00000x) + 1.00000
847,inf,0.2072392658458021,inf,1.00000exp(1.00000x) + 1.00000
848,inf,0.2072380805882503,inf,1.00000exp(1.00000x) + 1.00000
849,inf,0.2072368972161171,inf,1.00000exp(1.00000x) + 1.00000
850,inf,0.2072357157239242,inf,1.00000exp(1.00000x) + 1.00000
851,inf,0.2072345360973915,inf,1.00000exp(1.00000x) + 1.00000
852,inf,0.2072333583580803,inf,1.00000exp(1.00000x) + 1.00000
853,inf,0.2072321824734392,inf,1.00000exp(1.00000x) + 1.00000
854,inf,0.2072310084481255,inf,1.00000exp(1.00000x) + 1.00000
855,inf,0.207229836254561,inf,1.00000exp(1.00000x) + 1.00000
856,inf,0.2072286659443031,inf,1.00000exp(1.00000x) + 1.00000
857,inf,0.2072274974726246,inf,1.00000exp(1.00000x) + 1.00000
858,inf,0.2072263308023993,inf,1.00000exp(1.00000x) + 1.00000
859,inf,0.2072251660214766,inf,1.00000exp(1.00000x) + 1.00000
860,inf,0.2072240030401278,inf,1.00000exp(1.00000x) + 1.00000
861,inf,0.2072228418814684,inf,1.00000exp(1.00000x) + 1.00000
862,inf,0.2072216825408496,inf,1.00000exp(1.00000x) + 1.00000
863,inf,0.2072205250120929,inf,1.00000exp(1.00000x) + 1.00000
864,inf,0.2072193692910848,inf,1.00000exp(1.00000x) + 1.00000
865,inf,0.2072182153727409,inf,1.00000exp(1.00000x) + 1.00000
866,inf,0.2072170632518555,inf,1.00000exp(1.00000x) + 1.00000
867,inf,0.207215912888056,inf,1.00000exp(1.00000x) + 1.00000
868,inf,0.2072147643828059,inf,1.00000exp(1.00000x) + 1.00000
869,inf,0.2072136176246423,inf,1.00000exp(1.00000x) + 1.00000
870,inf,0.2072124726366805,inf,1.00000exp(1.00000x) + 1.00000
871,inf,0.2072113294414771,inf,1.00000exp(1.00000x) + 1.00000
872,inf,0.2072101879970034,inf,1.00000exp(1.00000x) + 1.00000
873,inf,0.2072090483205677,inf,1.00000exp(1.00000x) + 1.00000
874,inf,0.2072079104018111,inf,1.00000exp(1.00000x) + 1.00000
875,inf,0.2072067742342811,inf,1.00000exp(1.00000x) + 1.00000
876,inf,0.2072056398527013,inf,1.00000exp(1.00000x) + 1.00000
877,inf,0.2072045071203963,inf,1.00000exp(1.00000x) + 1.00000
878,inf,0.2072033762154216,inf,1.00000exp(1.00000x) + 1.00000
879,inf,0.2072022470164593,inf,1.00000exp(1.00000x) + 1.00000
880,inf,0.207201119546883,inf,1.00000exp(1.00000x) + 1.00000
881,inf,0.2071999938022285,inf,1.00000exp(1.00000x) + 1.00000
882,inf,0.2071988697780664,inf,1.00000exp(1.00000x) + 1.00000
883,inf,0.2071977474695145,inf,1.00000exp(1.00000x) + 1.00000
884,inf,0.2071966268713029,inf,1.00000exp(1.00000x) + 1.00000
885,inf,0.2071955079796604,inf,1.00000exp(1.00000x) + 1.00000
886,inf,0.2071943907895244,inf,1.00000exp(1.00000x) + 1.00000
887,inf,0.2071932753045469,inf,1.00000exp(1.00000x) + 1.00000
888,inf,0.2071921614953804,inf,1.00000exp(1.00000x) + 1.00000
889,inf,0.2071910493828486,inf,1.00000exp(1.00000x) + 1.00000
890,inf,0.2071899389529473,inf,1.00000exp(1.00000x) + 1.00000
891,inf,0.2071888302023803,inf,1.00000exp(1.00000x) + 1.00000
892,inf,0.2071877231523721,inf,1.00000exp(1.00000x) + 1.00000
893,inf,0.207186617699269,inf,1.00000exp(1.00000x) + 1.00000
894,inf,0.207185513977806,inf,1.00000exp(1.00000x) + 1.00000
895,inf,0.207184411897136,inf,1.00000exp(1.00000x) + 1.00000
896,inf,0.2071833114726791,inf,1.00000exp(1.00000x) + 1.00000
897,inf,0.2071822127004526,inf,1.00000exp(1.00000x) + 1.00000
898,inf,0.2071811155757174,inf,1.00000exp(1.00000x) + 1.00000
899,inf,0.2071800200865101,inf,1.00000exp(1.00000x) + 1.00000
900,inf,0.2071789262509931,inf,1.00000exp(1.00000x) + 1.00000
901,inf,0.2071778340427162,inf,1.00000exp(1.00000x) + 1.00000
902,inf,0.2071767434645565,inf,1.00000exp(1.00000x) + 1.00000
903,inf,0.2071756545117216,inf,1.00000exp(1.00000x) + 1.00000
904,inf,0.2071745671806043,inf,1.00000exp(1.00000x) + 1.00000
905,inf,0.2071734814660855,inf,1.00000exp(1.00000x) + 1.00000
906,inf,0.2071723973651489,inf,1.00000exp(1.00000x) + 1.00000
907,inf,0.2071713148728901,inf,1.00000exp(1.00000x) + 1.00000
908,inf,0.2071702339845013,inf,1.00000exp(1.00000x) + 1.00000
909,inf,0.2071691546958465,inf,1.00000exp(1.00000x) + 1.00000
910,inf,0.2071680770036815,inf,1.00000exp(1.00000x) + 1.00000
911,inf,0.2071670009032508,inf,1.00000exp(1.00000x) + 1.00000
912,inf,0.2071659263901563,inf,1.00000exp(1.00000x) + 1.00000
913,inf,0.207164853460072,inf,1.00000exp(1.00000x) + 1.00000
914,inf,0.2071637821096078,inf,1.00000exp(1.00000x) + 1.00000
915,inf,0.2071627123344163,inf,1.00000exp(1.00000x) + 1.00000
916,inf,0.207161644129674,inf,1.00000exp(1.00000x) + 1.00000
917,inf,0.2071605775214663,inf,1.00000exp(1.00000x) + 1.00000
918,inf,0.2071595124172695,inf,1.00000exp(1.00000x) + 1.00000
919,inf,0.2071584489009721,inf,1.00000exp(1.00000x) + 1.00000
920,inf,0.2071573869392842,inf,1.00000exp(1.00000x) + 1.00000
921,inf,0.2071563265336808,inf,1.00000exp(1.00000x) + 1.00000
922,inf,0.2071552676638328,inf,1.00000exp(1.00000x) + 1.00000
923,inf,0.2071542103418025,inf,1.00000exp(1.00000x) + 1.00000
924,inf,0.2071531545581477,inf,1.00000exp(1.00000x) + 1.00000
925,inf,0.2071521003094002,inf,1.00000exp(1.00000x) + 1.00000
926,inf,0.2071510475910955,inf,1.00000exp(1.00000x) + 1.00000
927,inf,0.2071499963992717,inf,1.00000exp(1.00000x) + 1.00000
928,inf,0.2071489467302932,inf,1.00000exp(1.00000x) + 1.00000
929,inf,0.2071478985804605,inf,1.00000exp(1.00000x) + 1.00000
930,inf,0.2071468519452219,inf,1.00000exp(1.00000x) + 1.00000
931,inf,0.2071458068201741,inf,1.00000exp(1.00000x) + 1.00000
932,inf,0.2071447632033288,inf,1.00000exp(1.00000x) + 1.00000
933,inf,0.2071437210892709,inf,1.00000exp(1.00000x) + 1.00000
934,inf,0.2071426804614036,inf,1.00000exp(1.00000x) + 1.00000
935,inf,0.2071416413552472,inf,1.00000exp(1.00000x) + 1.00000
936,inf,0.2071406037278758,inf,1.00000exp(1.00000x) + 1.00000
937,inf,0.2071395675879635,inf,1.00000exp(1.00000x) + 1.00000
938,inf,0.2071385329325852,inf,1.00000exp(1.00000x) + 1.00000
939,inf,0.2071374997570012,inf,1.00000exp(1.00000x) + 1.00000
940,inf,0.2071364680585315,inf,1.00000exp(1.00000x) + 1.00000
941,inf,0.2071354378319781,inf,1.00000exp(1.00000x) + 1.00000
942,inf,0.2071344090750064,inf,1.00000exp(1.00000x) + 1.00000
943,inf,0.2071333817838037,inf,1.00000exp(1.00000x) + 1.00000
944,inf,0.2071323559533216,inf,1.00000exp(1.00000x) + 1.00000
945,inf,0.2071313315812778,inf,1.00000exp(1.00000x) + 1.00000
946,inf,0.2071303086690782,inf,1.00000exp(1.00000x) + 1.00000
947,inf,0.2071292871958067,inf,1.00000exp(1.00000x) + 1.00000
948,inf,0.2071282671751791,inf,1.00000exp(1.00000x) + 1.00000
949,inf,0.2071272485976508,inf,1.00000exp(1.00000x) + 1.00000
950,inf,0.2071262314600686,inf,1.00000exp(1.00000x) + 1.00000
951,inf,0.207125215757894,inf,1.00000exp(1.00000x) + 1.00000
952,inf,0.2071242014887428,inf,1.00000exp(1.00000x) + 1.00000
953,inf,0.2071231886478428,inf,1.00000exp(1.00000x) + 1.00000
954,inf,0.2071221772322921,inf,1.00000exp(1.00000x) + 1.00000
955,inf,0.2071211672267811,inf,1.00000exp(1.00000x) + 1.00000
956,inf,0.2071201586620585,inf,1.00000exp(1.00000x) + 1.00000
957,inf,0.2071191515223309,inf,1.00000exp(1.00000x) + 1.00000
958,inf,0.207118145750181,inf,1.00000exp(1.00000x) + 1.00000
959,inf,0.2071171413805653,inf,1.00000exp(1.00000x) + 1.00000
960,inf,0.2071161384677837,inf,1.00000exp(1.00000x) + 1.00000
961,inf,0.2071151369295941,inf,1.00000exp(1.00000x) + 1.00000
962,inf,0.2071141367874814,inf,1.00000exp(1.00000x) + 1.00000
963,inf,0.2071131380410239,inf,1.00000exp(1.00000x) + 1.00000
964,inf,0.2071121406807963,inf,1.00000exp(1.00000x) + 1.00000
965,inf,0.2071111446804781,inf,1.00000exp(1.00000x) + 1.00000
966,inf,0.2071101501208247,inf,1.00000exp(1.00000x) + 1.00000
967,inf,0.2071091569547968,inf,1.00000exp(1.00000x) + 1.00000
968,inf,0.2071081650796122,inf,1.00000exp(1.00000x) + 1.00000
969,inf,0.2071071746200786,inf,1.00000exp(1.00000x) + 1.00000
970,inf,0.2071061855303142,inf,1.00000exp(1.00000x) + 1.00000
971,inf,0.2071051978062614,inf,1.00000exp(1.00000x) + 1.00000
972,inf,0.2071042114452086,inf,1.00000exp(1.00000x) + 1.00000
973,inf,0.2071032264438925,inf,1.00000exp(1.00000x) + 1.00000
974,inf,0.2071022427983947,inf,1.00000exp(1.00000x) + 1.00000
975,inf,0.2071012605058393,inf,1.00000exp(1.00000x) + 1.00000
976,inf,0.2071002795628384,inf,1.00000exp(1.00000x) + 1.00000
977,inf,0.2070992999659184,inf,1.00000exp(1.00000x) + 1.00000
978,inf,0.2070983217118201,inf,1.00000exp(1.00000x) + 1.00000
979,inf,0.2070973447972072,inf,1.00000exp(1.00000x) + 1.00000
980,inf,0.2070963692193536,inf,1.00000exp(1.00000x) + 1.00000
981,inf,0.2070953949743648,inf,1.00000exp(1.00000x) + 1.00000
982,inf,0.2070944220595501,inf,1.00000exp(1.00000x) + 1.00000
983,inf,0.2070934505055073,inf,1.00000exp(1.00000x) + 1.00000
984,inf,0.207092480205516,inf,1.00000exp(1.00000x) + 1.00000
985,inf,0.2070915112606818,inf,1.00000exp(1.00000x) + 1.00000
986,inf,0.2070905436332007,inf,1.00000exp(1.00000x) + 1.00000
987,inf,0.2070895773186013,inf,1.00000exp(1.00000x) + 1.00000
988,inf,0.2070886123155165,inf,1.00000exp(1.00000x) + 1.00000
989,inf,0.2070876486192613,inf,1.00000exp(1.00000x) + 1.00000
990,inf,0.2070866862275628,inf,1.00000exp(1.00000x) + 1.00000
991,inf,0.2070857251370892,inf,1.00000exp(1.00000x) + 1.00000
992,inf,0.2070847653759707,inf,1.00000exp(1.00000x) + 1.00000
993,inf,0.207083806846529,inf,1.00000exp(1.00000x) + 1.00000
994,inf,0.2070828496406878,inf,1.00000exp(1.00000x) + 1.00000
995,inf,0.2070818937234121,inf,1.00000exp(1.00000x) + 1.00000
996,inf,0.2070809390920173,inf,1.00000exp(1.00000x) + 1.00000
997,inf,0.2070799857428724,inf,1.00000exp(1.00000x) + 1.00000
998,inf,0.2070790336731048,inf,1.00000exp(1.00000x) + 1.00000
999,inf,0.2070780828798514,inf,1.00000exp(1.00000x) + 1.00000
1000,inf,0.2070771333596966,inf,1.00000exp(1.00000x) + 1.00000
1001,inf,0.2070761851100487,inf,1.00000exp(1.00000x) + 1.00000
1002,inf,0.2070752381278112,inf,1.00000exp(1.00000x) + 1.00000
1003,inf,0.2070742924231373,inf,1.00000exp(1.00000x) + 1.00000
1004,inf,0.2070733479526741,inf,1.00000exp(1.00000x) + 1.00000
1005,inf,0.207072404714131,inf,1.00000exp(1.00000x) + 1.00000
1006,inf,0.2070714628102806,inf,1.00000exp(1.00000x) + 1.00000
1007,inf,0.2070705221191926,inf,1.00000exp(1.00000x) + 1.00000
1008,inf,0.2070695826774517,inf,1.00000exp(1.00000x) + 1.00000
1009,inf,0.2070686444821381,inf,1.00000exp(1.00000x) + 1.00000
1010,inf,0.2070677075299659,inf,1.00000exp(1.00000x) + 1.00000
1011,inf,0.2070667718182788,inf,1.00000exp(1.00000x) + 1.00000
1012,inf,0.2070658373444616,inf,1.00000exp(1.00000x) + 1.00000
1013,inf,0.207064904104905,inf,1.00000exp(1.00000x) + 1.00000
1014,inf,0.2070639720972823,inf,1.00000exp(1.00000x) + 1.00000
1015,inf,0.2070630413183074,inf,1.00000exp(1.00000x) + 1.00000
1016,inf,0.207062111769833,inf,1.00000exp(1.00000x) + 1.00000
1017,inf,0.2070611834356934,inf,1.00000exp(1.00000x) + 1.00000
1018,inf,0.2070602563259547,inf,1.00000exp(1.00000x) + 1.00000
1019,inf,0.2070593304335889,inf,1.00000exp(1.00000x) + 1.00000
1020,inf,0.2070584057556623,inf,1.00000exp(1.00000x) + 1.00000
1021,inf,0.207057482289803,inf,1.00000exp(1.00000x) + 1.00000
1022,inf,0.2070565600595972,inf,1.00000exp(1.00000x) + 1.00000
1023,inf,0.2070556389635169,inf,1.00000exp(1.00000x) + 1.00000
1024,inf,0.2070547191326457,inf,1.00000exp(1.00000x) + 1.00000
1025,inf,0.2070538004846567,inf,1.00000exp(1.00000x) + 1.00000
1026,inf,0.2070528830349043,inf,1.00000exp(1.00000x) + 1.00000
1027,inf,0.2070519667793469,inf,1.00000exp(1.00000x) + 1.00000
1028,inf,0.2070510517103967,inf,1.00000exp(1.00000x) + 1.00000
1029,inf,0.2070501378418559,inf,1.00000exp(1.00000x) + 1.00000
1030,inf,0.2070492251541009,inf,1.00000exp(1.00000x) + 1.00000
1031,inf,0.2070483136506321,inf,1.00000exp(1.00000x) + 1.00000
1032,inf,0.2070474033278442,inf,1.00000exp(1.00000x) + 1.00000
1033,inf,0.2070464941831825,inf,1.00000exp(1.00000x) + 1.00000
1034,inf,0.2070455862144352,inf,1.00000exp(1.00000x) + 1.00000
1035,inf,0.2070446794184628,inf,1.00000exp(1.00000x) + 1.00000
1036,inf,0.2070437737929064,inf,1.00000exp(1.00000x) + 1.00000
1037,inf,0.2070428692931591,inf,1.00000exp(1.00000x) + 1.00000
1038,inf,0.2070419660410197,inf,1.00000exp(1.00000x) + 1.00000
1039,inf,0.2070410639093437,inf,1.00000exp(1.00000x) + 1.00000
1040,inf,0.2070401629376348,inf,1.00000exp(1.00000x) + 1.00000
1041,inf,0.2070392631225204,inf,1.00000exp(1.00000x) + 1.00000
1042,inf,0.2070383644615512,inf,1.00000exp(1.00000x) + 1.00000
1043,inf,0.2070374669522719,inf,1.00000exp(1.00000x) + 1.00000
1044,inf,0.2070365706024821,inf,1.00000exp(1.00000x) + 1.00000
1045,inf,0.2070356753776384,inf,1.00000exp(1.00000x) + 1.00000
1046,inf,0.2070347813070531,inf,1.00000exp(1.00000x) + 1.00000
1047,inf,0.2070338883773857,inf,1.00000exp(1.00000x) + 1.00000
1048,inf,0.2070329965862052,inf,1.00000exp(1.00000x) + 1.00000
1049,inf,0.207032105940317,inf,1.00000exp(1.00000x) + 1.00000
1050,inf,0.2070312164090794,inf,1.00000exp(1.00000x) + 1.00000
1051,inf,0.207030328017803,inf,1.00000exp(1.00000x) + 1.00000
1052,inf,0.2070294407548361,inf,1.00000exp(1.00000x) + 1.00000
1053,inf,0.2070285546177905,inf,1.00000exp(1.00000x) + 1.00000
1054,inf,0.2070276696031216,inf,1.00000exp(1.00000x) + 1.00000
1055,inf,0.2070267857092584,inf,1.00000exp(1.00000x) + 1.00000
1056,inf,0.2070259029531882,inf,1.00000exp(1.00000x) + 1.00000
1057,inf,0.2070250212730839,inf,1.00000exp(1.00000x) + 1.00000
1058,inf,0.2070241407252758,inf,1.00000exp(1.00000x) + 1.00000
1059,inf,0.2070232612881241,inf,1.00000exp(1.00000x) + 1.00000
1060,inf,0.2070223829589717,inf,1.00000exp(1.00000x) + 1.00000
1061,inf,0.2070215057354799,inf,1.00000exp(1.00000x) + 1.00000
1062,inf,0.2070206296147422,inf,1.00000exp(1.00000x) + 1.00000
1063,inf,0.2070197545975148,inf,1.00000exp(1.00000x) + 1.00000
1064,inf,0.2070188806741106,inf,1.00000exp(1.00000x) + 1.00000
1065,inf,0.2070180078458528,inf,1.00000exp(1.00000x) + 1.00000
1066,inf,0.2070171361122477,inf,1.00000exp(1.00000x) + 1.00000
1067,inf,0.2070162654697954,inf,1.00000exp(1.00000x) + 1.00000
1068,inf,0.2070153959164195,inf,1.00000exp(1.00000x) + 1.00000
1069,inf,0.2070145274467448,inf,1.00000exp(1.00000x) + 1.00000
1070,inf,0.207013660061682,inf,1.00000exp(1.00000x) + 1.00000
1071,inf,0.2070127937570856,inf,1.00000exp(1.00000x) + 1.00000
1072,inf,0.2070119285317703,inf,1.00000exp(1.00000x) + 1.00000
1073,inf,0.2070110644022199,inf,1.00000exp(1.00000x) + 1.00000
1074,inf,0.2070102013064645,inf,1.00000exp(1.00000x) + 1.00000
1075,inf,0.2070093393024658,inf,1.00000exp(1.00000x) + 1.00000
1076,inf,0.2070084784071362,inf,1.00000exp(1.00000x) + 1.00000
1077,inf,0.2070076184990199,inf,1.00000exp(1.00000x) + 1.00000
1078,inf,0.2070067596948805,inf,1.00000exp(1.00000x) + 1.00000
1079,inf,0.2070059019526093,inf,1.00000exp(1.00000x) + 1.00000
1080,inf,0.2070050452706484,inf,1.00000exp(1.00000x) + 1.00000
1081,inf,0.2070041896455458,inf,1.00000exp(1.00000x) + 1.00000
1082,inf,0.2070033350750657,inf,1.00000exp(1.00000x) + 1.00000
1083,inf,0.2070024815577347,inf,1.00000exp(1.00000x) + 1.00000
1084,inf,0.2070016290906806,inf,1.00000exp(1.00000x) + 1.00000
1085,inf,0.2070007776879595,inf,1.00000exp(1.00000x) + 1.00000
1086,inf,0.2069999272981902,inf,1.00000exp(1.00000x) + 1.00000
1087,inf,0.2069990779685167,inf,1.00000exp(1.00000x) + 1.00000
1088,inf,0.2069982296798442,inf,1.00000exp(1.00000x) + 1.00000
1089,inf,0.2069973824301543,inf,1.00000exp(1.00000x) + 1.00000
1090,inf,0.206996536216951,inf,1.00000exp(1.00000x) + 1.00000
1091,inf,0.2069956910381349,inf,1.00000exp(1.00000x) + 1.00000
1092,inf,0.2069948468576907,inf,1.00000exp(1.00000x) + 1.00000
1093,inf,0.2069940037746862,inf,1.00000exp(1.00000x) + 1.00000
1094,inf,0.2069931616853646,inf,1.00000exp(1.00000x) + 1.00000
1095,inf,0.2069923206215629,inf,1.00000exp(1.00000x) + 1.00000
1096,inf,0.2069914805808632,inf,1.00000exp(1.00000x) + 1.00000
1097,inf,0.2069906415612227,inf,1.00000exp(1.00000x) + 1.00000
1098,inf,0.206989803560346,inf,1.00000exp(1.00000x) + 1.00000
1099,inf,0.2069889665758971,inf,1.00000exp(1.00000x) + 1.00000
1100,inf,0.2069881306058498,inf,1.00000exp(1.00000x) + 1.00000
1101,inf,0.2069872956477475,inf,1.00000exp(1.00000x) + 1.00000
1102,inf,0.2069864616995334,inf,1.00000exp(1.00000x) + 1.00000
1103,inf,0.2069856287592207,inf,1.00000exp(1.00000x) + 1.00000
1104,inf,0.2069847968244824,inf,1.00000exp(1.00000x) + 1.00000
1105,inf,0.206983965892905,inf,1.00000exp(1.00000x) + 1.00000
1106,inf,0.2069831359630617,inf,1.00000exp(1.00000x) + 1.00000
1107,inf,0.2069823070321102,inf,1.00000exp(1.00000x) + 1.00000
1108,inf,0.2069814790979592,inf,1.00000exp(1.00000x) + 1.00000
1109,inf,0.2069806521587507,inf,1.00000exp(1.00000x) + 1.00000
1110,inf,0.2069798262124302,inf,1.00000exp(1.00000x) + 1.00000
1111,inf,0.2069790012560244,inf,1.00000exp(1.00000x) + 1.00000
1112,inf,0.2069781773196939,inf,1.00000exp(1.00000x) + 1.00000
1113,inf,0.2069773543074265,inf,1.00000exp(1.00000x) + 1.00000
1114,inf,0.2069765323105248,inf,1.00000exp(1.00000x) + 1.00000
1115,inf,0.2069757112957994,inf,1.00000exp(1.00000x) + 1.00000
1116,inf,0.2069748912609473,inf,1.00000exp(1.00000x) + 1.00000
1117,inf,0.2069740722038945,inf,1.00000exp(1.00000x) + 1.00000
1118,inf,0.2069732541227199,inf,1.00000exp(1.00000x) + 1.00000
1119,inf,0.2069724370157167,inf,1.00000exp(1.00000x) + 1.00000
1120,inf,0.2069716208797903,inf,1.00000exp(1.00000x) + 1.00000
1121,inf,0.2069708057142821,inf,1.00000exp(1.00000x) + 1.00000
1122,inf,0.2069699914929486,inf,1.00000exp(1.00000x) + 1.00000
1123,inf,0.2069691782829555,inf,1.00000exp(1.00000x) + 1.00000
1124,inf,0.2069683660135921,inf,1.00000exp(1.00000x) + 1.00000
1125,inf,0.2069675547143457,inf,1.00000exp(1.00000x) + 1.00000
1126,inf,0.2069667443200119,inf,1.00000exp(1.00000x) + 1.00000
1127,inf,0.2069659349666827,inf,1.00000exp(1.00000x) + 1.00000
1128,inf,0.206965126531153,inf,1.00000exp(1.00000x) + 1.00000
1129,inf,0.2069643190488242,inf,1.00000exp(1.00000x) + 1.00000
1130,inf,0.2069635125178913,inf,1.00000exp(1.00000x) + 1.00000
1131,inf,0.2069627069364331,inf,1.00000exp(1.00000x) + 1.00000
1132,inf,0.2069619023020871,inf,1.00000exp(1.00000x) + 1.00000
1133,inf,0.2069610986136475,inf,1.00000exp(1.00000x) + 1.00000
1134,inf,0.2069602958681221,inf,1.00000exp(1.00000x) + 1.00000
1135,inf,0.2069594940643838,inf,1.00000exp(1.00000x) + 1.00000
1136,inf,0.2069586931887153,inf,1.00000exp(1.00000x) + 1.00000
1137,inf,0.2069578932729911,inf,1.00000exp(1.00000x) + 1.00000
1138,inf,0.2069570942815873,inf,1.00000exp(1.00000x) + 1.00000
1139,inf,0.2069562962236742,inf,1.00000exp(1.00000x) + 1.00000
1140,inf,0.2069554990974406,inf,1.00000exp(1.00000x) + 1.00000
1141,inf,0.2069547029007988,inf,1.00000exp(1.00000x) + 1.00000
1142,inf,0.2069539076320602,inf,1.00000exp(1.00000x) + 1.00000
1143,inf,0.2069531132891417,inf,1.00000exp(1.00000x) + 1.00000
1144,inf,0.2069523198700112,inf,1.00000exp(1.00000x) + 1.00000
1145,inf,0.2069515273730007,inf,1.00000exp(1.00000x) + 1.00000
1146,inf,0.2069507357960359,inf,1.00000exp(1.00000x) + 1.00000
1147,inf,0.206949945136975,inf,1.00000exp(1.00000x) + 1.00000
1148,inf,0.2069491553940783,inf,1.00000exp(1.00000x) + 1.00000
1149,inf,0.2069483665661485,inf,1.00000exp(1.00000x) + 1.00000
1150,inf,0.2069475786875021,inf,1.00000exp(1.00000x) + 1.00000
1151,inf,0.2069467916453447,inf,1.00000exp(1.00000x) + 1.00000
1152,inf,0.2069460055486723,inf,1.00000exp(1.00000x) + 1.00000
1153,inf,0.2069452203591629,inf,1.00000exp(1.00000x) + 1.00000
1154,inf,0.2069444360853145,inf,1.00000exp(1.00000x) + 1.00000
1155,inf,0.2069436526928682,inf,1.00000exp(1.00000x) + 1.00000
1156,inf,0.2069428702325765,inf,1.00000exp(1.00000x) + 1.00000
1157,inf,0.2069420886314243,inf,1.00000exp(1.00000x) + 1.00000
1158,inf,0.2069413079481654,inf,1.00000exp(1.00000x) + 1.00000
1159,inf,0.206940528160082,inf,1.00000exp(1.00000x) + 1.00000
1160,inf,0.2069397492665244,inf,1.00000exp(1.00000x) + 1.00000
1161,inf,0.2069389712650333,inf,1.00000exp(1.00000x) + 1.00000
1162,inf,0.2069381941531035,inf,1.00000exp(1.00000x) + 1.00000
1163,inf,0.2069374179207248,inf,1.00000exp(1.00000x) + 1.00000
1164,inf,0.2069366425939618,inf,1.00000exp(1.00000x) + 1.00000
1165,inf,0.2069358681418874,inf,1.00000exp(1.00000x) + 1.00000
1166,inf,0.2069350945730323,inf,1.00000exp(1.00000x) + 1.00000
1167,inf,0.2069343218856168,inf,1.00000exp(1.00000x) + 1.00000
1168,inf,0.2069335500771408,inf,1.00000exp(1.00000x) + 1.00000
1169,inf,0.2069327791467396,inf,1.00000exp(1.00000x) + 1.00000
1170,inf,0.2069320090918597,inf,1.00000exp(1.00000x) + 1.00000
1171,inf,0.2069312399037708,inf,1.00000exp(1.00000x) + 1.00000
1172,inf,0.2069304716025915,inf,1.00000exp(1.00000x) + 1.00000
1173,inf,0.2069297041645259,inf,1.00000exp(1.00000x) + 1.00000
1174,inf,0.2069289375955579,inf,1.00000exp(1.00000x) + 1.00000
1175,inf,0.206928171892879,inf,1.00000exp(1.00000x) + 1.00000
1176,inf,0.2069274070627735,inf,1.00000exp(1.00000x) + 1.00000
1177,inf,0.2069266430826441,inf,1.00000exp(1.00000x) + 1.00000
1178,inf,0.2069258799704775,inf,1.00000exp(1.00000x) + 1.00000
1179,inf,0.2069251177189927,inf,1.00000exp(1.00000x) + 1.00000
1180,inf,0.2069243563253654,inf,1.00000exp(1.00000x) + 1.00000
1181,inf,0.2069235957884669,inf,1.00000exp(1.00000x) + 1.00000
1182,inf,0.2069228360897439,inf,1.00000exp(1.00000x) + 1.00000
1183,inf,0.2069220772772948,inf,1.00000exp(1.00000x) + 1.00000
1184,inf,0.2069213192998336,inf,1.00000exp(1.00000x) + 1.00000
1185,inf,0.2069205621717394,inf,1.00000exp(1.00000x) + 1.00000
